,Feature Name,Importance,Standard Deviation
1435,Frame22_RING_FINGER_TIP_y,0.000404123,0.004945334
255,Frame4_THUMB_CMC_x,0.000404069,0.008449623
327,Frame5_THUMB_TIP_x,0.000404056,0.003308846
654,Frame10_INDEX_FINGER_TIP_x,0.000403021,0.003870454
228,Frame3_RING_FINGER_MCP_x,0.000401473,0.005077416
297,Frame4_RING_FINGER_DIP_x,0.000401152,0.008344541
1502,Frame23_PINKY_MCP_z,0.000400426,0.003786878
1471,Frame23_INDEX_FINGER_DIP_y,0.000398612,0.00452676
1088,Frame17_INDEX_FINGER_MCP_z,0.000397489,0.004534171
682,Frame10_PINKY_MCP_y,0.000395743,0.003848225
676,Frame10_RING_FINGER_DIP_y,0.000394832,0.003693754
778,Frame12_INDEX_FINGER_DIP_y,0.000394521,0.004439874
748,Frame11_PINKY_PIP_y,0.000394099,0.004420769
447,Frame7_THUMB_MCP_x,0.000392861,0.003951757
1769,Frame28_THUMB_CMC_z,0.000391457,0.004162629
538,Frame8_MIDDLE_FINGER_DIP_y,0.000390358,0.003225929
734,Frame11_RING_FINGER_MCP_z,0.000388953,0.003834522
562,Frame8_PINKY_DIP_y,0.000388592,0.003671906
332,Frame5_INDEX_FINGER_MCP_z,0.000387879,0.003742608
604,Frame9_MIDDLE_FINGER_TIP_y,0.000387723,0.003659417
583,Frame9_INDEX_FINGER_MCP_y,0.000385978,0.003534905
1501,Frame23_PINKY_MCP_y,0.000385788,0.005195811
329,Frame5_THUMB_TIP_z,0.000384242,0.003701219
1717,Frame27_INDEX_FINGER_MCP_y,0.000382812,0.004151261
610,Frame9_RING_FINGER_PIP_y,0.000382106,0.00409022
914,Frame14_MIDDLE_FINGER_PIP_z,0.000381495,0.004115371
1690,Frame26_PINKY_MCP_y,0.000380539,0.004277978
1764,Frame28_WRIST_x,0.000380492,0.004894403
673,Frame10_RING_FINGER_PIP_y,0.000379847,0.003414182
1522,Frame24_THUMB_IP_y,0.000379685,0.00388844
1193,Frame18_PINKY_DIP_z,0.000378658,0.003549115
269,Frame4_INDEX_FINGER_MCP_z,0.00037854,0.004095065
871,Frame13_PINKY_MCP_y,0.000378417,0.003603599
1814,Frame28_RING_FINGER_TIP_z,0.000378341,0.005103947
1456,Frame23_THUMB_MCP_y,0.000377113,0.003814326
1667,Frame26_MIDDLE_FINGER_MCP_z,0.000376444,0.003608385
1507,Frame23_PINKY_DIP_y,0.000376253,0.003887296
907,Frame14_INDEX_FINGER_TIP_y,0.000375269,0.003430112
1013,Frame16_THUMB_CMC_z,0.000375262,0.003583914
309,Frame4_PINKY_DIP_x,0.000374378,0.004950911
561,Frame8_PINKY_DIP_x,0.000374308,0.004481387
1449,Frame23_WRIST_x,0.000373792,0.003896421
940,Frame14_PINKY_DIP_y,0.000373564,0.00439723
1457,Frame23_THUMB_MCP_z,0.0003733,0.004063927
39,Frame0_RING_FINGER_MCP_x,0.000373069,0.004385582
1700,Frame26_PINKY_TIP_z,0.000372425,0.004553654
1143,Frame18_THUMB_IP_x,0.000370902,0.003872183
1328,Frame21_THUMB_CMC_z,0.000369852,0.002910632
409,Frame6_MIDDLE_FINGER_PIP_y,0.000369712,0.004135667
826,Frame13_THUMB_MCP_y,0.000369279,0.004015255
1575,Frame25_WRIST_x,0.000368981,0.006683579
1440,Frame22_PINKY_PIP_x,0.000368889,0.004818188
514,Frame8_THUMB_IP_y,0.000368742,0.003868525
375,Frame5_PINKY_TIP_x,0.000368398,0.006258565
709,Frame11_INDEX_FINGER_MCP_y,0.000367875,0.004217621
318,Frame5_THUMB_CMC_x,0.000367409,0.003550561
1159,Frame18_INDEX_FINGER_TIP_y,0.000367264,0.003824133
1792,Frame28_MIDDLE_FINGER_MCP_y,0.000366801,0.00430087
691,Frame10_PINKY_TIP_y,0.000366719,0.003911755
1813,Frame28_RING_FINGER_TIP_y,0.000366624,0.004325059
394,Frame6_INDEX_FINGER_MCP_y,0.000365662,0.00383229
1417,Frame22_MIDDLE_FINGER_PIP_y,0.000364823,0.004781179
1433,Frame22_RING_FINGER_DIP_z,0.000363999,0.00400118
1568,Frame24_PINKY_PIP_z,0.000363958,0.004113179
1463,Frame23_THUMB_TIP_z,0.00036275,0.00392583
920,Frame14_MIDDLE_FINGER_TIP_z,0.000361084,0.004111863
1327,Frame21_THUMB_CMC_y,0.000358067,0.003758973
60,Frame0_PINKY_TIP_x,0.000357866,0.004140573
1634,Frame25_PINKY_DIP_z,0.000357525,0.004382765
1139,Frame18_THUMB_CMC_z,0.000357188,0.003402241
463,Frame7_INDEX_FINGER_DIP_y,0.000357154,0.003912933
1609,Frame25_MIDDLE_FINGER_DIP_y,0.000356893,0.00428642
598,Frame9_MIDDLE_FINGER_PIP_y,0.000356238,0.003681254
1469,Frame23_INDEX_FINGER_PIP_z,0.000354857,0.004481202
737,Frame11_RING_FINGER_PIP_z,0.000352425,0.003380353
484,Frame7_RING_FINGER_PIP_y,0.000352321,0.003783872
1441,Frame22_PINKY_PIP_y,0.000348988,0.004172101
252,Frame4_WRIST_x,0.000348922,0.004524126
457,Frame7_INDEX_FINGER_MCP_y,0.000348475,0.003556135
1414,Frame22_MIDDLE_FINGER_MCP_y,0.000348215,0.003442184
427,Frame6_RING_FINGER_TIP_y,0.000347961,0.004298495
693,Frame11_WRIST_x,0.000347852,0.003900056
842,Frame13_INDEX_FINGER_DIP_z,0.000347734,0.003778244
1855,Frame29_MIDDLE_FINGER_MCP_y,0.000346257,0.003844052
1446,Frame22_PINKY_TIP_x,0.000345748,0.003240816
466,Frame7_INDEX_FINGER_TIP_y,0.000344105,0.003333684
1883,Frame29_PINKY_PIP_z,0.000343948,0.004483462
1597,Frame25_INDEX_FINGER_DIP_y,0.000343374,0.003807137
117,Frame1_PINKY_PIP_x,0.000343248,0.004471466
721,Frame11_MIDDLE_FINGER_MCP_y,0.000341939,0.003591634
1413,Frame22_MIDDLE_FINGER_MCP_x,0.00034163,0.008292155
1539,Frame24_MIDDLE_FINGER_MCP_x,0.000341534,0.003384705
1265,Frame20_THUMB_CMC_z,0.000341391,0.003291631
1882,Frame29_PINKY_PIP_y,0.000339946,0.004140999
899,Frame14_INDEX_FINGER_MCP_z,0.000339869,0.003702072
1832,Frame29_THUMB_CMC_z,0.000339819,0.003887479
1230,Frame19_MIDDLE_FINGER_DIP_x,0.000338178,0.007724739
1550,Frame24_MIDDLE_FINGER_TIP_z,0.000337861,0.004060352
640,Frame10_THUMB_IP_y,0.000337436,0.003803585
1681,Frame26_RING_FINGER_PIP_y,0.000337187,0.004227027
710,Frame11_INDEX_FINGER_MCP_z,0.000334811,0.003819263
1474,Frame23_INDEX_FINGER_TIP_y,0.000334441,0.004067417
1561,Frame24_RING_FINGER_TIP_y,0.000333883,0.003526769
1390,Frame22_THUMB_CMC_y,0.000333352,0.003303022
102,Frame1_RING_FINGER_MCP_x,0.000333296,0.003746551
670,Frame10_RING_FINGER_MCP_y,0.000332958,0.004154674
1256,Frame19_PINKY_DIP_z,0.000332923,0.003194322
688,Frame10_PINKY_DIP_y,0.000332618,0.003491491
1547,Frame24_MIDDLE_FINGER_DIP_z,0.000331799,0.00401212
926,Frame14_RING_FINGER_PIP_z,0.000331609,0.003676638
470,Frame7_MIDDLE_FINGER_MCP_z,0.000331573,0.003913804
964,Frame15_INDEX_FINGER_PIP_y,0.000331533,0.00317686
808,Frame12_PINKY_MCP_y,0.000331506,0.00378762
1763,Frame27_PINKY_TIP_z,0.000330898,0.004037907
1729,Frame27_MIDDLE_FINGER_MCP_y,0.000330607,0.00413814
1142,Frame18_THUMB_MCP_z,0.000330527,0.003694868
486,Frame7_RING_FINGER_DIP_x,0.000329377,0.003602966
1569,Frame24_PINKY_DIP_x,0.000328376,0.004126659
1164,Frame18_MIDDLE_FINGER_PIP_x,0.000328314,0.00458676
1801,Frame28_MIDDLE_FINGER_TIP_y,0.000328006,0.004120251
1675,Frame26_MIDDLE_FINGER_TIP_y,0.000327455,0.003761929
454,Frame7_THUMB_TIP_y,0.000327352,0.003958447
535,Frame8_MIDDLE_FINGER_PIP_y,0.000326972,0.003509932
1558,Frame24_RING_FINGER_DIP_y,0.000326743,0.004613859
125,Frame1_PINKY_TIP_z,0.000325988,0.004030484
1016,Frame16_THUMB_MCP_z,0.000324508,0.003805259
1468,Frame23_INDEX_FINGER_PIP_y,0.000324241,0.004337633
1750,Frame27_RING_FINGER_TIP_y,0.000323978,0.003890634
1694,Frame26_PINKY_PIP_z,0.000323742,0.004171133
1866,Frame29_RING_FINGER_MCP_x,0.000322944,0.008014934
1503,Frame23_PINKY_PIP_x,0.000322829,0.004246445
520,Frame8_INDEX_FINGER_MCP_y,0.000322368,0.003716946
1326,Frame21_THUMB_CMC_x,0.000322312,0.003569164
513,Frame8_THUMB_IP_x,0.000321972,0.0036046
607,Frame9_RING_FINGER_MCP_y,0.000321908,0.003560702
1663,Frame26_INDEX_FINGER_TIP_y,0.000320444,0.004155656
136,Frame2_THUMB_IP_y,0.000320061,0.003095887
855,Frame13_MIDDLE_FINGER_TIP_x,0.000319584,0.003716139
1338,Frame21_INDEX_FINGER_MCP_x,0.000319388,0.004428048
577,Frame9_THUMB_IP_y,0.000318226,0.003415618
828,Frame13_THUMB_IP_x,0.000317485,0.003550116
1313,Frame20_PINKY_MCP_z,0.000316,0.003636207
1205,Frame19_THUMB_MCP_z,0.000315478,0.003546394
576,Frame9_THUMB_IP_x,0.000315402,0.003419258
903,Frame14_INDEX_FINGER_DIP_x,0.000315025,0.003470549
1275,Frame20_INDEX_FINGER_MCP_x,0.000314697,0.003176121
396,Frame6_INDEX_FINGER_PIP_x,0.000314638,0.00341865
1316,Frame20_PINKY_PIP_z,0.000313706,0.003789349
1140,Frame18_THUMB_MCP_x,0.000313417,0.004157937
419,Frame6_RING_FINGER_MCP_z,0.000311831,0.003633865
1625,Frame25_RING_FINGER_TIP_z,0.000311471,0.003949906
617,Frame9_RING_FINGER_TIP_z,0.00031084,0.003200899
1146,Frame18_THUMB_TIP_x,0.000310647,0.003544689
247,Frame3_PINKY_DIP_y,0.000310057,0.003703064
967,Frame15_INDEX_FINGER_DIP_y,0.000309846,0.003303395
390,Frame6_THUMB_TIP_x,0.000309015,0.003826938
1006,Frame15_PINKY_TIP_y,0.000308998,0.003613398
1798,Frame28_MIDDLE_FINGER_DIP_y,0.000308734,0.004099989
592,Frame9_INDEX_FINGER_TIP_y,0.000307302,0.002868268
970,Frame15_INDEX_FINGER_TIP_y,0.000306368,0.003352873
757,Frame12_WRIST_y,0.00030631,0.003099361
634,Frame10_THUMB_CMC_y,0.000305642,0.003348334
565,Frame8_PINKY_TIP_y,0.000304713,0.00327489
1781,Frame28_INDEX_FINGER_MCP_z,0.000304645,0.003470781
189,Frame3_WRIST_x,0.000304039,0.003514352
664,Frame10_MIDDLE_FINGER_DIP_y,0.000303684,0.003253753
126,Frame2_WRIST_x,0.000303482,0.003912779
608,Frame9_RING_FINGER_MCP_z,0.000303222,0.003109857
976,Frame15_MIDDLE_FINGER_PIP_y,0.000302901,0.004076883
346,Frame5_MIDDLE_FINGER_PIP_y,0.000302885,0.003533732
1385,Frame21_PINKY_TIP_z,0.000302222,0.003906378
48,Frame0_RING_FINGER_TIP_x,0.000301333,0.005667949
796,Frame12_RING_FINGER_MCP_y,0.000301042,0.003010756
487,Frame7_RING_FINGER_DIP_y,0.000300696,0.003456513
169,Frame2_RING_FINGER_PIP_y,0.000300062,0.003634443
378,Frame6_WRIST_x,0.000299954,0.003650954
541,Frame8_MIDDLE_FINGER_TIP_y,0.000298442,0.002822509
1554,Frame24_RING_FINGER_PIP_x,0.000298408,0.004067564
1621,Frame25_RING_FINGER_DIP_y,0.00029828,0.004177954
1760,Frame27_PINKY_DIP_z,0.000298199,0.003570563
573,Frame9_THUMB_MCP_x,0.000298079,0.0031729
1706,Frame27_THUMB_CMC_z,0.000297847,0.003552968
63,Frame1_WRIST_x,0.00029752,0.003465669
475,Frame7_MIDDLE_FINGER_DIP_y,0.000297045,0.002934319
10,Frame0_THUMB_IP_y,0.000296773,0.003157098
1212,Frame19_INDEX_FINGER_MCP_x,0.000295258,0.006663659
1637,Frame25_PINKY_TIP_z,0.000293223,0.003580811
918,Frame14_MIDDLE_FINGER_TIP_x,0.000292853,0.003345246
579,Frame9_THUMB_TIP_x,0.000292734,0.00306789
59,Frame0_PINKY_DIP_z,0.000292301,0.003734072
121,Frame1_PINKY_DIP_y,0.000292126,0.003394783
306,Frame4_PINKY_PIP_x,0.000291933,0.003714611
845,Frame13_INDEX_FINGER_TIP_z,0.000291356,0.003821853
1538,Frame24_INDEX_FINGER_TIP_z,0.000291146,0.003200756
1081,Frame17_THUMB_IP_y,0.000290748,0.003184495
1612,Frame25_MIDDLE_FINGER_TIP_y,0.000290727,0.003765096
760,Frame12_THUMB_CMC_y,0.000289468,0.003643751
253,Frame4_WRIST_y,0.000288279,0.003268609
1374,Frame21_PINKY_MCP_x,0.000288074,0.004157144
799,Frame12_RING_FINGER_PIP_y,0.000287253,0.003305
483,Frame7_RING_FINGER_PIP_x,0.000287234,0.002956308
172,Frame2_RING_FINGER_DIP_y,0.00028609,0.003371027
857,Frame13_MIDDLE_FINGER_TIP_z,0.000285469,0.003139068
529,Frame8_INDEX_FINGER_TIP_y,0.000285277,0.003352792
412,Frame6_MIDDLE_FINGER_DIP_y,0.00028499,0.003599552
911,Frame14_MIDDLE_FINGER_MCP_z,0.000284278,0.003244212
281,Frame4_MIDDLE_FINGER_MCP_z,0.000284111,0.0031466
285,Frame4_MIDDLE_FINGER_DIP_x,0.000284,0.003942226
1386,Frame22_WRIST_x,0.00028374,0.003167282
472,Frame7_MIDDLE_FINGER_PIP_y,0.000283421,0.003192057
547,Frame8_RING_FINGER_PIP_y,0.000282986,0.003448857
77,Frame1_THUMB_TIP_z,0.000282585,0.003058258
542,Frame8_MIDDLE_FINGER_TIP_z,0.000281821,0.003265861
1807,Frame28_RING_FINGER_PIP_y,0.0002806,0.003811664
1525,Frame24_THUMB_TIP_y,0.000280265,0.003565362
1790,Frame28_INDEX_FINGER_TIP_z,0.000280157,0.003429
476,Frame7_MIDDLE_FINGER_DIP_z,0.000279646,0.003488738
809,Frame12_PINKY_MCP_z,0.000279633,0.002798884
1789,Frame28_INDEX_FINGER_TIP_y,0.000278932,0.003664143
1516,Frame24_THUMB_CMC_y,0.000278618,0.003079961
392,Frame6_THUMB_TIP_z,0.000278372,0.003621761
1655,Frame26_INDEX_FINGER_MCP_z,0.00027778,0.002627424
1849,Frame29_INDEX_FINGER_DIP_y,0.000276793,0.003688329
974,Frame15_MIDDLE_FINGER_MCP_z,0.000276706,0.003446544
420,Frame6_RING_FINGER_PIP_x,0.000276705,0.003265179
145,Frame2_INDEX_FINGER_PIP_y,0.000276153,0.003374689
1852,Frame29_INDEX_FINGER_TIP_y,0.000276085,0.003524665
477,Frame7_MIDDLE_FINGER_TIP_x,0.000275825,0.003451799
981,Frame15_MIDDLE_FINGER_TIP_x,0.000275558,0.002836719
802,Frame12_RING_FINGER_DIP_y,0.000275279,0.002945036
1226,Frame19_MIDDLE_FINGER_MCP_z,0.000274961,0.003104996
830,Frame13_THUMB_IP_z,0.000274777,0.003134937
705,Frame11_THUMB_TIP_x,0.000274729,0.00317829
1793,Frame28_MIDDLE_FINGER_MCP_z,0.000274481,0.002894921
1307,Frame20_RING_FINGER_DIP_z,0.000273853,0.003453504
1500,Frame23_PINKY_MCP_x,0.00027281,0.003215734
348,Frame5_MIDDLE_FINGER_DIP_x,0.000272463,0.002942108
1874,Frame29_RING_FINGER_DIP_z,0.00027219,0.003822368
762,Frame12_THUMB_MCP_x,0.000272043,0.002774922
426,Frame6_RING_FINGER_TIP_x,0.000272025,0.003159191
950,Frame15_THUMB_CMC_z,0.000271498,0.003430407
1019,Frame16_THUMB_IP_z,0.000270251,0.003441719
1483,Frame23_MIDDLE_FINGER_DIP_y,0.000269956,0.003798536
953,Frame15_THUMB_MCP_z,0.000269601,0.003631957
1074,Frame17_THUMB_CMC_x,0.000269436,0.003462037
1296,Frame20_MIDDLE_FINGER_TIP_x,0.000269057,0.008006606
684,Frame10_PINKY_PIP_x,0.000268392,0.002825634
1411,Frame22_INDEX_FINGER_TIP_y,0.000268318,0.003755883
49,Frame0_RING_FINGER_TIP_y,0.000267752,0.003469877
1726,Frame27_INDEX_FINGER_TIP_y,0.000267659,0.003061909
1029,Frame16_INDEX_FINGER_DIP_x,0.00026761,0.003362379
1534,Frame24_INDEX_FINGER_DIP_y,0.000267234,0.003329312
1304,Frame20_RING_FINGER_PIP_z,0.000266916,0.003075845
1443,Frame22_PINKY_DIP_x,0.000266494,0.002834272
1512,Frame24_WRIST_x,0.00026576,0.002860435
945,Frame15_WRIST_x,0.00026486,0.003216951
1838,Frame29_THUMB_IP_z,0.000264778,0.002714263
701,Frame11_THUMB_MCP_z,0.000264462,0.002832546
133,Frame2_THUMB_MCP_y,0.000263814,0.003227269
14,Frame0_THUMB_TIP_z,0.000263728,0.003233328
120,Frame1_PINKY_DIP_x,0.000263673,0.003334
1000,Frame15_PINKY_PIP_y,0.000262997,0.003098521
1604,Frame25_MIDDLE_FINGER_MCP_z,0.00026298,0.002572342
143,Frame2_INDEX_FINGER_MCP_z,0.000262818,0.003074049
674,Frame10_RING_FINGER_PIP_z,0.000262705,0.002604674
112,Frame1_RING_FINGER_TIP_y,0.000262541,0.002874083
1531,Frame24_INDEX_FINGER_PIP_y,0.000262285,0.003210682
1203,Frame19_THUMB_MCP_x,0.000261962,0.003765204
1551,Frame24_RING_FINGER_MCP_x,0.00026155,0.002740043
1423,Frame22_MIDDLE_FINGER_TIP_y,0.000261371,0.003544056
715,Frame11_INDEX_FINGER_DIP_y,0.000261251,0.003007022
1535,Frame24_INDEX_FINGER_DIP_z,0.000260877,0.003252618
971,Frame15_INDEX_FINGER_TIP_z,0.00026077,0.002750593
1756,Frame27_PINKY_PIP_y,0.000260644,0.003267117
465,Frame7_INDEX_FINGER_TIP_x,0.000260396,0.002630949
917,Frame14_MIDDLE_FINGER_DIP_z,0.000260101,0.003494574
605,Frame9_MIDDLE_FINGER_TIP_z,0.000259547,0.003284058
323,Frame5_THUMB_MCP_z,0.000259441,0.003295128
697,Frame11_THUMB_CMC_y,0.000259211,0.003131473
1783,Frame28_INDEX_FINGER_PIP_y,0.000258307,0.003215297
38,Frame0_MIDDLE_FINGER_TIP_z,0.000258261,0.003842733
877,Frame13_PINKY_DIP_y,0.000258076,0.002940207
1720,Frame27_INDEX_FINGER_PIP_y,0.000258073,0.003933011
1391,Frame22_THUMB_CMC_z,0.000257568,0.003022172
702,Frame11_THUMB_IP_x,0.000257054,0.003143238
1453,Frame23_THUMB_CMC_y,0.00025657,0.003222142
754,Frame11_PINKY_TIP_y,0.000256474,0.002397498
1841,Frame29_THUMB_TIP_z,0.00025569,0.003731392
1382,Frame21_PINKY_DIP_z,0.000255633,0.004068781
1775,Frame28_THUMB_IP_z,0.000255161,0.002860933
824,Frame13_THUMB_CMC_z,0.000255116,0.003412895
854,Frame13_MIDDLE_FINGER_DIP_z,0.000254793,0.003152551
1459,Frame23_THUMB_IP_y,0.000253847,0.003143217
123,Frame1_PINKY_TIP_x,0.000253728,0.003562141
1137,Frame18_THUMB_CMC_x,0.00025347,0.003418339
100,Frame1_MIDDLE_FINGER_TIP_y,0.000253314,0.002863745
175,Frame2_RING_FINGER_TIP_y,0.00025328,0.003465382
1631,Frame25_PINKY_PIP_z,0.000253269,0.002780938
1652,Frame26_THUMB_TIP_z,0.000252905,0.003147183
1389,Frame22_THUMB_CMC_x,0.000252528,0.003125238
62,Frame0_PINKY_TIP_z,0.000251937,0.003732893
768,Frame12_THUMB_TIP_x,0.0002519,0.002697159
205,Frame3_INDEX_FINGER_MCP_y,0.000251305,0.003526058
445,Frame7_THUMB_CMC_y,0.000250757,0.002938484
717,Frame11_INDEX_FINGER_TIP_x,0.00024961,0.002835113
1377,Frame21_PINKY_PIP_x,0.000249426,0.003865857
1219,Frame19_INDEX_FINGER_DIP_y,0.000249404,0.003563954
1268,Frame20_THUMB_MCP_z,0.000249321,0.003024591
424,Frame6_RING_FINGER_DIP_y,0.000249178,0.003203811
742,Frame11_RING_FINGER_TIP_y,0.000248677,0.003168932
792,Frame12_MIDDLE_FINGER_TIP_x,0.000248662,0.003021912
595,Frame9_MIDDLE_FINGER_MCP_y,0.000248652,0.002829217
1679,Frame26_RING_FINGER_MCP_z,0.000248611,0.003175564
1233,Frame19_MIDDLE_FINGER_TIP_x,0.000248526,0.003036221
516,Frame8_THUMB_TIP_x,0.000248462,0.002683912
188,Frame2_PINKY_TIP_z,0.000248378,0.002999095
777,Frame12_INDEX_FINGER_DIP_x,0.000248112,0.003279083
840,Frame13_INDEX_FINGER_DIP_x,0.000248062,0.003146487
803,Frame12_RING_FINGER_DIP_z,0.000248049,0.002518457
648,Frame10_INDEX_FINGER_PIP_x,0.000247727,0.002831086
497,Frame7_PINKY_PIP_z,0.000247658,0.002762682
1239,Frame19_RING_FINGER_PIP_x,0.000246892,0.003066567
1430,Frame22_RING_FINGER_PIP_z,0.000246364,0.003379497
42,Frame0_RING_FINGER_PIP_x,0.0002457,0.003223675
260,Frame4_THUMB_MCP_z,0.000245068,0.002943758
116,Frame1_PINKY_MCP_z,0.00024456,0.003908589
977,Frame15_MIDDLE_FINGER_PIP_z,0.000244468,0.002778027
1844,Frame29_INDEX_FINGER_MCP_z,0.000244388,0.002622608
1867,Frame29_RING_FINGER_MCP_y,0.000243784,0.003549922
67,Frame1_THUMB_CMC_y,0.000243723,0.003293931
1699,Frame26_PINKY_TIP_y,0.000243478,0.003237803
1452,Frame23_THUMB_CMC_x,0.000243059,0.002894184
620,Frame9_PINKY_MCP_z,0.000242923,0.002618369
1360,Frame21_MIDDLE_FINGER_TIP_y,0.000242806,0.004026932
360,Frame5_RING_FINGER_DIP_x,0.000241896,0.003667692
1718,Frame27_INDEX_FINGER_MCP_z,0.000241576,0.002649735
650,Frame10_INDEX_FINGER_PIP_z,0.000241182,0.003302266
398,Frame6_INDEX_FINGER_PIP_z,0.000240887,0.002879619
1438,Frame22_PINKY_MCP_y,0.000240404,0.002902219
527,Frame8_INDEX_FINGER_DIP_z,0.00024026,0.003052214
1400,Frame22_THUMB_TIP_z,0.00024025,0.002512142
1472,Frame23_INDEX_FINGER_DIP_z,0.000240219,0.003383974
1402,Frame22_INDEX_FINGER_MCP_y,0.000240027,0.003178868
448,Frame7_THUMB_MCP_y,0.000239723,0.002704973
1698,Frame26_PINKY_TIP_x,0.000239511,0.00333405
1510,Frame23_PINKY_TIP_y,0.000239411,0.003119519
1565,Frame24_PINKY_MCP_z,0.000239329,0.00298001
289,Frame4_MIDDLE_FINGER_TIP_y,0.000238713,0.003069857
334,Frame5_INDEX_FINGER_PIP_y,0.000238464,0.002538525
22,Frame0_INDEX_FINGER_DIP_y,0.000237767,0.003288288
1592,Frame25_INDEX_FINGER_MCP_z,0.000237601,0.0028891
925,Frame14_RING_FINGER_PIP_y,0.000237566,0.003087042
1060,Frame16_PINKY_MCP_y,0.000237514,0.003032158
584,Frame9_INDEX_FINGER_MCP_z,0.000237355,0.002509311
922,Frame14_RING_FINGER_MCP_y,0.000237171,0.003591796
954,Frame15_THUMB_IP_x,0.000237145,0.003099683
231,Frame3_RING_FINGER_PIP_x,0.000237076,0.002933827
291,Frame4_RING_FINGER_MCP_x,0.00023703,0.003090054
1055,Frame16_RING_FINGER_DIP_z,0.000236568,0.002866069
277,Frame4_INDEX_FINGER_TIP_y,0.000236201,0.003442551
1743,Frame27_RING_FINGER_PIP_x,0.000235761,0.003223172
1745,Frame27_RING_FINGER_PIP_z,0.000235344,0.003005404
1748,Frame27_RING_FINGER_DIP_z,0.000235247,0.004058043
1067,Frame16_PINKY_DIP_z,0.000235023,0.003062936
510,Frame8_THUMB_MCP_x,0.000234929,0.002804002
966,Frame15_INDEX_FINGER_DIP_x,0.000234773,0.002616687
805,Frame12_RING_FINGER_TIP_y,0.000234606,0.002419043
320,Frame5_THUMB_CMC_z,0.000234207,0.002692792
1826,Frame28_PINKY_TIP_z,0.000234178,0.003042593
421,Frame6_RING_FINGER_PIP_y,0.000233285,0.003219478
736,Frame11_RING_FINGER_PIP_y,0.000233043,0.003109752
183,Frame2_PINKY_DIP_x,0.000232742,0.003036012
