,Feature Name,Importance,Standard Deviation
501,Frame7_PINKY_TIP_x,0.000232402,0.002905897
540,Frame8_MIDDLE_FINGER_TIP_x,0.000232381,0.002847555
874,Frame13_PINKY_PIP_y,0.000232302,0.003158381
349,Frame5_MIDDLE_FINGER_DIP_y,0.000232295,0.003538304
485,Frame7_RING_FINGER_PIP_z,0.00023219,0.003108576
550,Frame8_RING_FINGER_DIP_y,0.000231734,0.002551391
923,Frame14_RING_FINGER_MCP_z,0.000231121,0.002772834
1859,Frame29_MIDDLE_FINGER_PIP_z,0.000230767,0.002515604
272,Frame4_INDEX_FINGER_PIP_z,0.000230761,0.003086526
1486,Frame23_MIDDLE_FINGER_TIP_y,0.000230747,0.003663289
391,Frame6_THUMB_TIP_y,0.000230574,0.002888546
894,Frame14_THUMB_TIP_x,0.000230296,0.0029669
1290,Frame20_MIDDLE_FINGER_PIP_x,0.000230172,0.003712129
301,Frame4_RING_FINGER_TIP_y,0.000230032,0.003170966
1378,Frame21_PINKY_PIP_y,0.000229897,0.003404279
481,Frame7_RING_FINGER_MCP_y,0.000229796,0.003344723
969,Frame15_INDEX_FINGER_TIP_x,0.000229711,0.00286809
904,Frame14_INDEX_FINGER_DIP_y,0.000228847,0.002594987
746,Frame11_PINKY_MCP_z,0.000228677,0.002741432
1428,Frame22_RING_FINGER_PIP_x,0.000228482,0.0030126
1529,Frame24_INDEX_FINGER_MCP_z,0.000228429,0.004584755
185,Frame2_PINKY_DIP_z,0.000228374,0.002774613
916,Frame14_MIDDLE_FINGER_DIP_y,0.000228194,0.002748855
165,Frame2_RING_FINGER_MCP_x,0.000228179,0.002945354
151,Frame2_INDEX_FINGER_TIP_y,0.000228143,0.002747649
900,Frame14_INDEX_FINGER_PIP_x,0.000227652,0.002654669
511,Frame8_THUMB_MCP_y,0.000227625,0.002460556
1218,Frame19_INDEX_FINGER_DIP_x,0.00022705,0.002758577
1795,Frame28_MIDDLE_FINGER_PIP_y,0.000227041,0.003653968
103,Frame1_RING_FINGER_MCP_y,0.00022698,0.003253577
594,Frame9_MIDDLE_FINGER_MCP_x,0.000226974,0.002853095
408,Frame6_MIDDLE_FINGER_PIP_x,0.000226172,0.003390793
532,Frame8_MIDDLE_FINGER_MCP_y,0.000225959,0.002738536
1648,Frame26_THUMB_IP_y,0.000225932,0.002989226
1505,Frame23_PINKY_PIP_z,0.000225444,0.002915409
1862,Frame29_MIDDLE_FINGER_DIP_z,0.000225429,0.002873845
206,Frame3_INDEX_FINGER_MCP_z,0.000225042,0.002911796
13,Frame0_THUMB_TIP_y,0.000224959,0.002635071
838,Frame13_INDEX_FINGER_PIP_y,0.000224869,0.002300453
1299,Frame20_RING_FINGER_MCP_x,0.000223665,0.002834735
1434,Frame22_RING_FINGER_TIP_x,0.000223127,0.002819989
490,Frame7_RING_FINGER_TIP_y,0.000222742,0.002371839
1721,Frame27_INDEX_FINGER_PIP_z,0.000222569,0.00286444
1460,Frame23_THUMB_IP_z,0.000222424,0.002657866
492,Frame7_PINKY_MCP_x,0.000221487,0.002578657
367,Frame5_PINKY_MCP_y,0.000221379,0.00309504
844,Frame13_INDEX_FINGER_TIP_y,0.000221329,0.002612908
179,Frame2_PINKY_MCP_z,0.000220748,0.003077089
1309,Frame20_RING_FINGER_TIP_y,0.000220604,0.002871457
217,Frame3_MIDDLE_FINGER_MCP_y,0.000220448,0.003072362
1257,Frame19_PINKY_TIP_x,0.00021988,0.003123725
498,Frame7_PINKY_DIP_x,0.000219685,0.002437581
274,Frame4_INDEX_FINGER_DIP_y,0.000219308,0.002959702
1488,Frame23_RING_FINGER_MCP_x,0.000218371,0.003023122
388,Frame6_THUMB_IP_y,0.000217234,0.003136256
1322,Frame20_PINKY_TIP_z,0.000216826,0.002766661
455,Frame7_THUMB_TIP_z,0.000215949,0.003125178
361,Frame5_RING_FINGER_DIP_y,0.000215723,0.002774822
46,Frame0_RING_FINGER_DIP_y,0.000215568,0.002518737
1821,Frame28_PINKY_DIP_x,0.000215208,0.00258213
1799,Frame28_MIDDLE_FINGER_DIP_z,0.000215169,0.003183953
558,Frame8_PINKY_PIP_x,0.000215062,0.002634917
335,Frame5_INDEX_FINGER_PIP_z,0.000214973,0.00282225
943,Frame14_PINKY_TIP_y,0.000214948,0.003293475
1324,Frame21_WRIST_y,0.000214794,0.002137104
780,Frame12_INDEX_FINGER_TIP_x,0.000213427,0.002544676
859,Frame13_RING_FINGER_MCP_y,0.000213019,0.00298981
435,Frame6_PINKY_DIP_x,0.000212968,0.002517208
1197,Frame19_WRIST_x,0.000212903,0.002806488
1310,Frame20_RING_FINGER_TIP_z,0.000212809,0.002724372
937,Frame14_PINKY_PIP_y,0.000212797,0.002793194
433,Frame6_PINKY_PIP_y,0.000212649,0.003030609
1466,Frame23_INDEX_FINGER_MCP_z,0.000212475,0.002931386
556,Frame8_PINKY_MCP_y,0.000212429,0.002803865
1774,Frame28_THUMB_IP_y,0.000212228,0.002824598
1008,Frame16_WRIST_x,0.000212042,0.002654846
1429,Frame22_RING_FINGER_PIP_y,0.000211824,0.002906595
43,Frame0_RING_FINGER_PIP_y,0.000211714,0.002736843
451,Frame7_THUMB_IP_y,0.000211581,0.00265923
303,Frame4_PINKY_MCP_x,0.000211564,0.002626634
1135,Frame18_WRIST_y,0.0002115,0.002680998
800,Frame12_RING_FINGER_PIP_z,0.000211478,0.00280929
1095,Frame17_INDEX_FINGER_TIP_x,0.000211228,0.005264959
681,Frame10_PINKY_MCP_x,0.000210552,0.003107985
1200,Frame19_THUMB_CMC_x,0.000210381,0.002701253
611,Frame9_RING_FINGER_PIP_z,0.00021025,0.002074307
525,Frame8_INDEX_FINGER_DIP_x,0.000209998,0.002608148
1375,Frame21_PINKY_MCP_y,0.000209992,0.003376975
1261,Frame20_WRIST_y,0.000209943,0.002880368
555,Frame8_PINKY_MCP_x,0.000209378,0.004149091
919,Frame14_MIDDLE_FINGER_TIP_y,0.000209341,0.002286426
934,Frame14_PINKY_MCP_y,0.000209206,0.002853044
1362,Frame21_RING_FINGER_MCP_x,0.000208582,0.002743263
1376,Frame21_PINKY_MCP_z,0.000208401,0.002791106
480,Frame7_RING_FINGER_MCP_x,0.000208381,0.002317487
1022,Frame16_THUMB_TIP_z,0.000208095,0.002329012
1643,Frame26_THUMB_CMC_z,0.000207801,0.00219158
680,Frame10_RING_FINGER_TIP_z,0.000207736,0.003020232
728,Frame11_MIDDLE_FINGER_DIP_z,0.00020751,0.002068016
109,Frame1_RING_FINGER_DIP_y,0.000207143,0.003245291
789,Frame12_MIDDLE_FINGER_DIP_x,0.000206793,0.002353612
1285,Frame20_INDEX_FINGER_TIP_y,0.000206623,0.003158782
1847,Frame29_INDEX_FINGER_PIP_z,0.000206459,0.002191266
1610,Frame25_MIDDLE_FINGER_DIP_z,0.000206372,0.002735836
625,Frame9_PINKY_DIP_y,0.000205137,0.002488391
1033,Frame16_INDEX_FINGER_TIP_y,0.000204884,0.002804775
730,Frame11_MIDDLE_FINGER_TIP_y,0.000204849,0.002524137
766,Frame12_THUMB_IP_y,0.000204664,0.003273594
1151,Frame18_INDEX_FINGER_MCP_z,0.000204647,0.002784043
1147,Frame18_THUMB_TIP_y,0.00020431,0.002739773
517,Frame8_THUMB_TIP_y,0.000203945,0.002183375
1437,Frame22_PINKY_MCP_x,0.000203932,0.002626666
1649,Frame26_THUMB_IP_z,0.000203851,0.002787086
847,Frame13_MIDDLE_FINGER_MCP_y,0.000203818,0.003099481
685,Frame10_PINKY_PIP_y,0.000203767,0.002226866
493,Frame7_PINKY_MCP_y,0.00020354,0.002412889
1571,Frame24_PINKY_DIP_z,0.00020283,0.002979343
1011,Frame16_THUMB_CMC_x,0.000202769,0.002293497
369,Frame5_PINKY_PIP_x,0.000202696,0.00260788
622,Frame9_PINKY_PIP_y,0.000202384,0.002917764
221,Frame3_MIDDLE_FINGER_PIP_z,0.000202303,0.002735928
220,Frame3_MIDDLE_FINGER_PIP_y,0.000202097,0.002989268
1478,Frame23_MIDDLE_FINGER_MCP_z,0.000201915,0.00256724
1871,Frame29_RING_FINGER_PIP_z,0.000201339,0.002463239
790,Frame12_MIDDLE_FINGER_DIP_y,0.00020126,0.002698199
1198,Frame19_WRIST_y,0.000200881,0.00263477
315,Frame5_WRIST_x,0.000200818,0.002514015
994,Frame15_RING_FINGER_TIP_y,0.000200761,0.002488433
25,Frame0_INDEX_FINGER_TIP_y,0.000200615,0.002692223
822,Frame13_THUMB_CMC_x,0.000200589,0.002734143
246,Frame3_PINKY_DIP_x,0.000200507,0.00284435
901,Frame14_INDEX_FINGER_PIP_y,0.000199619,0.003161327
50,Frame0_RING_FINGER_TIP_z,0.00019932,0.003077893
193,Frame3_THUMB_CMC_y,0.000199231,0.002096506
343,Frame5_MIDDLE_FINGER_MCP_y,0.00019916,0.002619017
1247,Frame19_RING_FINGER_TIP_z,0.0001991,0.002833156
1260,Frame20_WRIST_x,0.000198703,0.003007621
187,Frame2_PINKY_TIP_y,0.000198421,0.002868338
1179,Frame18_RING_FINGER_DIP_x,0.000198405,0.003116502
163,Frame2_MIDDLE_FINGER_TIP_y,0.000198299,0.002540568
1238,Frame19_RING_FINGER_MCP_z,0.000198298,0.002414204
1004,Frame15_PINKY_DIP_z,0.000198237,0.002200943
602,Frame9_MIDDLE_FINGER_DIP_z,0.000198078,0.002318604
765,Frame12_THUMB_IP_x,0.000198054,0.002133897
1210,Frame19_THUMB_TIP_y,0.000197405,0.002597862
54,Frame0_PINKY_PIP_x,0.000197106,0.002605572
965,Frame15_INDEX_FINGER_PIP_z,0.000196975,0.003124124
80,Frame1_INDEX_FINGER_MCP_z,0.000196774,0.002486961
467,Frame7_INDEX_FINGER_TIP_z,0.000196741,0.002424936
494,Frame7_PINKY_MCP_z,0.000196409,0.002722877
853,Frame13_MIDDLE_FINGER_DIP_y,0.000196111,0.003159762
1519,Frame24_THUMB_MCP_y,0.000195948,0.002847113
496,Frame7_PINKY_PIP_y,0.000195665,0.002414314
1820,Frame28_PINKY_PIP_z,0.000195155,0.002544369
1358,Frame21_MIDDLE_FINGER_DIP_z,0.000195045,0.002303857
1804,Frame28_RING_FINGER_MCP_y,0.000195006,0.002819934
342,Frame5_MIDDLE_FINGER_MCP_x,0.000194909,0.002206467
891,Frame14_THUMB_IP_x,0.000194329,0.002412806
1786,Frame28_INDEX_FINGER_DIP_y,0.000194288,0.002622377
942,Frame14_PINKY_TIP_x,0.00019391,0.002936594
1076,Frame17_THUMB_CMC_z,0.000193799,0.002327326
1815,Frame28_PINKY_MCP_x,0.000193502,0.002231472
114,Frame1_PINKY_MCP_x,0.000193304,0.002483148
518,Frame8_THUMB_TIP_z,0.000193286,0.002831477
1236,Frame19_RING_FINGER_MCP_x,0.000192952,0.002650258
932,Frame14_RING_FINGER_TIP_z,0.000192884,0.002186082
106,Frame1_RING_FINGER_PIP_y,0.0001925,0.002988306
694,Frame11_WRIST_y,0.000192337,0.002307353
944,Frame14_PINKY_TIP_z,0.000191996,0.002306636
522,Frame8_INDEX_FINGER_PIP_x,0.000191995,0.002435546
1017,Frame16_THUMB_IP_x,0.000191885,0.003004982
1196,Frame18_PINKY_TIP_z,0.000191853,0.002348195
1632,Frame25_PINKY_DIP_x,0.000191503,0.002357771
1090,Frame17_INDEX_FINGER_PIP_y,0.000191449,0.003188105
534,Frame8_MIDDLE_FINGER_PIP_x,0.000191284,0.003289006
115,Frame1_PINKY_MCP_y,0.000191021,0.002523096
759,Frame12_THUMB_CMC_x,0.00019094,0.002882193
257,Frame4_THUMB_CMC_z,0.000190926,0.002394055
58,Frame0_PINKY_DIP_y,0.000190901,0.002647101
1626,Frame25_PINKY_MCP_x,0.000190701,0.002474854
1843,Frame29_INDEX_FINGER_MCP_y,0.000190511,0.002619908
429,Frame6_PINKY_MCP_x,0.000190503,0.002274034
148,Frame2_INDEX_FINGER_DIP_y,0.000190329,0.002928122
73,Frame1_THUMB_IP_y,0.000189665,0.003008813
552,Frame8_RING_FINGER_TIP_x,0.000189218,0.002453923
1450,Frame23_WRIST_y,0.000189028,0.002013432
1368,Frame21_RING_FINGER_DIP_x,0.000188723,0.002139855
235,Frame3_RING_FINGER_DIP_y,0.000188646,0.002745567
687,Frame10_PINKY_DIP_x,0.000188433,0.002588441
848,Frame13_MIDDLE_FINGER_MCP_z,0.000188394,0.00263321
1447,Frame22_PINKY_TIP_y,0.000188177,0.002710638
186,Frame2_PINKY_TIP_x,0.000187941,0.00294426
1061,Frame16_PINKY_MCP_z,0.000187544,0.002546451
1861,Frame29_MIDDLE_FINGER_DIP_y,0.000187458,0.003004238
1481,Frame23_MIDDLE_FINGER_PIP_z,0.000187307,0.002425997
1607,Frame25_MIDDLE_FINGER_PIP_z,0.000186827,0.002573887
653,Frame10_INDEX_FINGER_DIP_z,0.000186721,0.00232624
968,Frame15_INDEX_FINGER_DIP_z,0.000186665,0.002479828
1148,Frame18_THUMB_TIP_z,0.000186457,0.002773512
1676,Frame26_MIDDLE_FINGER_TIP_z,0.000186345,0.002439132
1513,Frame24_WRIST_y,0.00018607,0.002417644
52,Frame0_PINKY_MCP_y,0.000186044,0.002323776
1412,Frame22_INDEX_FINGER_TIP_z,0.000185706,0.002329972
262,Frame4_THUMB_IP_y,0.000185353,0.002910412
1579,Frame25_THUMB_CMC_y,0.000185344,0.002243875
439,Frame6_PINKY_TIP_y,0.000184992,0.003207504
271,Frame4_INDEX_FINGER_PIP_y,0.000184776,0.002487247
1085,Frame17_THUMB_TIP_z,0.000184708,0.002141912
417,Frame6_RING_FINGER_MCP_x,0.000184595,0.002568588
1697,Frame26_PINKY_DIP_z,0.000184212,0.002581345
591,Frame9_INDEX_FINGER_TIP_x,0.000184161,0.002193635
671,Frame10_RING_FINGER_MCP_z,0.000184003,0.002538688
414,Frame6_MIDDLE_FINGER_TIP_x,0.000183947,0.002487334
672,Frame10_RING_FINGER_PIP_x,0.000183783,0.002675324
113,Frame1_RING_FINGER_TIP_z,0.000183689,0.002914427
1280,Frame20_INDEX_FINGER_PIP_z,0.000183533,0.00282464
841,Frame13_INDEX_FINGER_DIP_y,0.00018343,0.002406838
1715,Frame27_THUMB_TIP_z,0.000183428,0.002589915
1638,Frame26_WRIST_x,0.000183199,0.003131267
619,Frame9_PINKY_MCP_y,0.000183095,0.002195518
956,Frame15_THUMB_IP_z,0.000182785,0.002659707
831,Frame13_THUMB_TIP_x,0.000182774,0.002035774
1735,Frame27_MIDDLE_FINGER_DIP_y,0.000182601,0.00325328
539,Frame8_MIDDLE_FINGER_DIP_z,0.000181751,0.002561531
1312,Frame20_PINKY_MCP_y,0.000181618,0.002230732
1103,Frame17_MIDDLE_FINGER_PIP_z,0.000181573,0.002303701
181,Frame2_PINKY_PIP_y,0.000181477,0.002418002
793,Frame12_MIDDLE_FINGER_TIP_y,0.000180947,0.003010554
1363,Frame21_RING_FINGER_MCP_y,0.000180914,0.002740733
502,Frame7_PINKY_TIP_y,0.000180898,0.002153959
724,Frame11_MIDDLE_FINGER_PIP_y,0.000180867,0.002392791
1370,Frame21_RING_FINGER_DIP_z,0.000180703,0.002267238
795,Frame12_RING_FINGER_MCP_x,0.00018024,0.002193227
384,Frame6_THUMB_MCP_x,0.000180155,0.002071362
596,Frame9_MIDDLE_FINGER_MCP_z,0.000179793,0.001956934
1070,Frame16_PINKY_TIP_z,0.000179573,0.002065284
438,Frame6_PINKY_TIP_x,0.000179469,0.003072314
1283,Frame20_INDEX_FINGER_DIP_z,0.000179406,0.002127893
1439,Frame22_PINKY_MCP_z,0.000179384,0.002130942
951,Frame15_THUMB_MCP_x,0.000179358,0.002681019
37,Frame0_MIDDLE_FINGER_TIP_y,0.000179274,0.002398351
662,Frame10_MIDDLE_FINGER_PIP_z,0.000179253,0.002211028
698,Frame11_THUMB_CMC_z,0.000179131,0.002217352
1207,Frame19_THUMB_IP_y,0.000179087,0.002325985
846,Frame13_MIDDLE_FINGER_MCP_x,0.000178996,0.002378283
474,Frame7_MIDDLE_FINGER_DIP_x,0.00017891,0.002650711
801,Frame12_RING_FINGER_DIP_x,0.000178876,0.002251693
1583,Frame25_THUMB_MCP_z,0.000178828,0.002249498
1796,Frame28_MIDDLE_FINGER_PIP_z,0.0001785,0.002691492
1097,Frame17_INDEX_FINGER_TIP_z,0.00017847,0.002281856
1589,Frame25_THUMB_TIP_z,0.000178375,0.002485354
892,Frame14_THUMB_IP_y,0.000178342,0.00258037
1068,Frame16_PINKY_TIP_x,0.000177104,0.001944725
1387,Frame22_WRIST_y,0.000176778,0.002457997
1228,Frame19_MIDDLE_FINGER_PIP_y,0.000176657,0.002491425
1,Frame0_WRIST_y,0.000176639,0.00237404
211,Frame3_INDEX_FINGER_DIP_y,0.000176626,0.002233686
771,Frame12_INDEX_FINGER_MCP_x,0.000176539,0.002514067
430,Frame6_PINKY_MCP_y,0.000176356,0.002620099
1320,Frame20_PINKY_TIP_x,0.000176122,0.002519874
8,Frame0_THUMB_MCP_z,0.00017563,0.002039548
1158,Frame18_INDEX_FINGER_TIP_x,0.000175079,0.00196965
982,Frame15_MIDDLE_FINGER_TIP_y,0.000175051,0.002466203
829,Frame13_THUMB_IP_y,0.000174683,0.003350215
1532,Frame24_INDEX_FINGER_PIP_z,0.000174649,0.002643849
1687,Frame26_RING_FINGER_TIP_y,0.000174467,0.003042117
1039,Frame16_MIDDLE_FINGER_PIP_y,0.000174135,0.002309268
411,Frame6_MIDDLE_FINGER_DIP_x,0.000173889,0.002468156
1403,Frame22_INDEX_FINGER_MCP_z,0.000173759,0.002195557
727,Frame11_MIDDLE_FINGER_DIP_y,0.000173718,0.003382191
1442,Frame22_PINKY_PIP_z,0.000173655,0.002131235
61,Frame0_PINKY_TIP_y,0.000173333,0.002923624
546,Frame8_RING_FINGER_PIP_x,0.000173213,0.002873578
866,Frame13_RING_FINGER_DIP_z,0.000173211,0.002746186
862,Frame13_RING_FINGER_PIP_y,0.00017297,0.002357594
286,Frame4_MIDDLE_FINGER_DIP_y,0.000172713,0.00265573
241,Frame3_PINKY_MCP_y,0.000172635,0.00215056
655,Frame10_INDEX_FINGER_TIP_y,0.000172429,0.00232184
683,Frame10_PINKY_MCP_z,0.000172266,0.002834521
70,Frame1_THUMB_MCP_y,0.000172006,0.002186684
1185,Frame18_PINKY_MCP_x,0.000171988,0.002575703
1889,Frame29_PINKY_TIP_z,0.000171679,0.002057984
1023,Frame16_INDEX_FINGER_MCP_x,0.000171671,0.002879665
1211,Frame19_THUMB_TIP_z,0.00017113,0.002262663
639,Frame10_THUMB_IP_x,0.000171,0.001905044
406,Frame6_MIDDLE_FINGER_MCP_y,0.000170991,0.002577
1091,Frame17_INDEX_FINGER_PIP_z,0.000170945,0.002461238
499,Frame7_PINKY_DIP_y,0.000170723,0.002693655
1271,Frame20_THUMB_IP_z,0.000170652,0.002105645
1645,Frame26_THUMB_MCP_y,0.000170631,0.002461679
1337,Frame21_THUMB_TIP_z,0.00017045,0.002299793
1009,Frame16_WRIST_y,0.000170372,0.002512866
1755,Frame27_PINKY_PIP_x,0.000170145,0.002091838
298,Frame4_RING_FINGER_DIP_y,0.000170094,0.002651169
1201,Frame19_THUMB_CMC_y,0.000169934,0.002815076
814,Frame12_PINKY_DIP_y,0.00016988,0.002471567
1071,Frame17_WRIST_x,0.000169288,0.002476752
1223,Frame19_INDEX_FINGER_TIP_z,0.000169243,0.002450654
823,Frame13_THUMB_CMC_y,0.000168629,0.002382889
1264,Frame20_THUMB_CMC_y,0.000168569,0.002440997
597,Frame9_MIDDLE_FINGER_PIP_x,0.000168563,0.002286358
1808,Frame28_RING_FINGER_PIP_z,0.000168461,0.002841183
948,Frame15_THUMB_CMC_x,0.000168332,0.002408003
1294,Frame20_MIDDLE_FINGER_DIP_y,0.000167977,0.002706505
962,Frame15_INDEX_FINGER_MCP_z,0.000167507,0.002642529
741,Frame11_RING_FINGER_TIP_x,0.000167209,0.002927047
158,Frame2_MIDDLE_FINGER_PIP_z,0.000167054,0.001569245
243,Frame3_PINKY_PIP_x,0.000167046,0.002138318
957,Frame15_THUMB_TIP_x,0.000166975,0.001816307
1881,Frame29_PINKY_PIP_x,0.000166965,0.002173401
444,Frame7_THUMB_CMC_x,0.000166757,0.002536558
624,Frame9_PINKY_DIP_x,0.000166726,0.002147684
1566,Frame24_PINKY_PIP_x,0.000166669,0.002358497
856,Frame13_MIDDLE_FINGER_TIP_y,0.00016662,0.002041403
1708,Frame27_THUMB_MCP_y,0.000166532,0.002401083
1787,Frame28_INDEX_FINGER_DIP_z,0.00016639,0.001981104
1757,Frame27_PINKY_PIP_z,0.0001662,0.002276584
370,Frame5_PINKY_PIP_y,0.000166115,0.003104246
1629,Frame25_PINKY_PIP_x,0.000165837,0.001871269
256,Frame4_THUMB_CMC_y,0.000165786,0.002413116
614,Frame9_RING_FINGER_DIP_z,0.00016573,0.002318436
1314,Frame20_PINKY_PIP_x,0.000165486,0.001685834
1038,Frame16_MIDDLE_FINGER_PIP_x,0.000165363,0.002175129
587,Frame9_INDEX_FINGER_PIP_z,0.00016524,0.002112007
197,Frame3_THUMB_MCP_z,0.000164872,0.002243953
692,Frame10_PINKY_TIP_z,0.000164815,0.00197515
626,Frame9_PINKY_DIP_z,0.000164678,0.002111728
898,Frame14_INDEX_FINGER_MCP_y,0.000164309,0.002784779
1311,Frame20_PINKY_MCP_x,0.000163937,0.002318326
651,Frame10_INDEX_FINGER_DIP_x,0.000163559,0.002156293
1123,Frame17_PINKY_MCP_y,0.000162988,0.002119255
696,Frame11_THUMB_CMC_x,0.000162966,0.002147426
530,Frame8_INDEX_FINGER_TIP_z,0.000162892,0.002456947
1015,Frame16_THUMB_MCP_y,0.000162778,0.002003967
1582,Frame25_THUMB_MCP_y,0.000162728,0.002428157
1462,Frame23_THUMB_TIP_y,0.000162591,0.002432256
1619,Frame25_RING_FINGER_PIP_z,0.000162032,0.002470018
1436,Frame22_RING_FINGER_TIP_z,0.000161495,0.002287116
26,Frame0_INDEX_FINGER_TIP_z,0.000161477,0.002514192
177,Frame2_PINKY_MCP_x,0.000161454,0.002240812
296,Frame4_RING_FINGER_PIP_z,0.000161217,0.001761787
572,Frame9_THUMB_CMC_z,0.000161056,0.002245989
266,Frame4_THUMB_TIP_z,0.000160922,0.0018787
883,Frame14_WRIST_y,0.000160683,0.0018998
1234,Frame19_MIDDLE_FINGER_TIP_y,0.000160442,0.001958522
689,Frame10_PINKY_DIP_z,0.000160381,0.002935574
880,Frame13_PINKY_TIP_y,0.000159448,0.002274228
1421,Frame22_MIDDLE_FINGER_DIP_z,0.000159186,0.002168975
875,Frame13_PINKY_PIP_z,0.000158804,0.002646402
1138,Frame18_THUMB_CMC_y,0.000158672,0.002251164
331,Frame5_INDEX_FINGER_MCP_y,0.000158294,0.002751464
1318,Frame20_PINKY_DIP_y,0.000158276,0.002604194
783,Frame12_MIDDLE_FINGER_MCP_x,0.000157941,0.002192153
413,Frame6_MIDDLE_FINGER_DIP_z,0.000157885,0.00223472
1167,Frame18_MIDDLE_FINGER_DIP_x,0.000157845,0.001766973
157,Frame2_MIDDLE_FINGER_PIP_y,0.000157763,0.002535792
1118,Frame17_RING_FINGER_DIP_z,0.000157757,0.002459916
249,Frame3_PINKY_TIP_x,0.000157628,0.002034494
1491,Frame23_RING_FINGER_PIP_x,0.000157307,0.002319145
226,Frame3_MIDDLE_FINGER_TIP_y,0.000157118,0.002413101
1027,Frame16_INDEX_FINGER_PIP_y,0.000157058,0.002268072
1339,Frame21_INDEX_FINGER_MCP_y,0.000156708,0.002696825
958,Frame15_THUMB_TIP_y,0.000156534,0.002346787
16,Frame0_INDEX_FINGER_MCP_y,0.000156428,0.001798991
167,Frame2_RING_FINGER_MCP_z,0.000156255,0.001905975
459,Frame7_INDEX_FINGER_PIP_x,0.000156102,0.002381749
812,Frame12_PINKY_PIP_z,0.000155995,0.001718705
612,Frame9_RING_FINGER_DIP_x,0.000155885,0.002148692
827,Frame13_THUMB_MCP_z,0.000155157,0.001825819
806,Frame12_RING_FINGER_TIP_z,0.000154785,0.001679797
1576,Frame25_WRIST_y,0.000154723,0.002004293
1856,Frame29_MIDDLE_FINGER_MCP_z,0.000154717,0.002370187
835,Frame13_INDEX_FINGER_MCP_y,0.000153958,0.002253589
122,Frame1_PINKY_DIP_z,0.000153957,0.001928552
638,Frame10_THUMB_MCP_z,0.000153899,0.002167846
