,Feature Name,Importance,Standard Deviation
1702,Frame27_WRIST_y,0.000153581,0.002235914
910,Frame14_MIDDLE_FINGER_MCP_y,0.000153533,0.002582777
886,Frame14_THUMB_CMC_y,0.000153446,0.002023483
995,Frame15_RING_FINGER_TIP_z,0.00015326,0.001606235
383,Frame6_THUMB_CMC_z,0.000153256,0.002136253
19,Frame0_INDEX_FINGER_PIP_y,0.000153111,0.002098636
1712,Frame27_THUMB_IP_z,0.000153085,0.001743596
570,Frame9_THUMB_CMC_x,0.000152956,0.001981736
79,Frame1_INDEX_FINGER_MCP_y,0.000152824,0.002095432
488,Frame7_RING_FINGER_DIP_z,0.000152499,0.00218238
74,Frame1_THUMB_IP_z,0.000152216,0.001784745
1714,Frame27_THUMB_TIP_y,0.000151903,0.002334128
275,Frame4_INDEX_FINGER_DIP_z,0.000151875,0.001794782
505,Frame8_WRIST_y,0.000151332,0.001927099
645,Frame10_INDEX_FINGER_MCP_x,0.000151172,0.002208356
166,Frame2_RING_FINGER_MCP_y,0.000150957,0.002881244
393,Frame6_INDEX_FINGER_MCP_x,0.000150469,0.002170007
1523,Frame24_THUMB_IP_z,0.000150462,0.002247087
263,Frame4_THUMB_IP_z,0.000150385,0.00190492
677,Frame10_RING_FINGER_DIP_z,0.000150174,0.002584252
1733,Frame27_MIDDLE_FINGER_PIP_z,0.000150142,0.001936055
1144,Frame18_THUMB_IP_y,0.000149886,0.002857223
1498,Frame23_RING_FINGER_TIP_y,0.000149761,0.002336285
767,Frame12_THUMB_IP_z,0.000149658,0.001923491
34,Frame0_MIDDLE_FINGER_DIP_y,0.000149554,0.001780346
319,Frame5_THUMB_CMC_y,0.000149265,0.002251097
146,Frame2_INDEX_FINGER_PIP_z,0.000148869,0.002079193
1191,Frame18_PINKY_DIP_x,0.000148645,0.002107473
312,Frame4_PINKY_TIP_x,0.000148536,0.002235635
764,Frame12_THUMB_MCP_z,0.000147818,0.001788368
1041,Frame16_MIDDLE_FINGER_DIP_x,0.000147356,0.002174349
1330,Frame21_THUMB_MCP_y,0.000147352,0.00190235
1248,Frame19_PINKY_MCP_x,0.000147309,0.001655448
851,Frame13_MIDDLE_FINGER_PIP_z,0.000146676,0.00213355
1405,Frame22_INDEX_FINGER_PIP_y,0.000146632,0.002240654
1622,Frame25_RING_FINGER_DIP_z,0.000146585,0.002374677
635,Frame10_THUMB_CMC_z,0.000146478,0.002238469
1253,Frame19_PINKY_PIP_z,0.000146125,0.001856946
479,Frame7_MIDDLE_FINGER_TIP_z,0.000145938,0.002005552
1598,Frame25_INDEX_FINGER_DIP_z,0.00014574,0.001921726
1340,Frame21_INDEX_FINGER_MCP_z,0.000145612,0.002107682
531,Frame8_MIDDLE_FINGER_MCP_x,0.000145342,0.002251016
233,Frame3_RING_FINGER_PIP_z,0.000145341,0.00194857
1032,Frame16_INDEX_FINGER_TIP_x,0.000145117,0.001790748
1059,Frame16_PINKY_MCP_x,0.000145009,0.001637443
1082,Frame17_THUMB_IP_z,0.00014495,0.002298438
912,Frame14_MIDDLE_FINGER_PIP_x,0.000144884,0.002414903
1263,Frame20_THUMB_CMC_x,0.000144758,0.002311658
987,Frame15_RING_FINGER_PIP_x,0.000144677,0.002242678
646,Frame10_INDEX_FINGER_MCP_y,0.00014433,0.002367615
536,Frame8_MIDDLE_FINGER_PIP_z,0.000144216,0.00243557
991,Frame15_RING_FINGER_DIP_y,0.000143937,0.002186911
1287,Frame20_MIDDLE_FINGER_MCP_x,0.000143806,0.002306164
154,Frame2_MIDDLE_FINGER_MCP_y,0.000143664,0.002517121
1873,Frame29_RING_FINGER_DIP_y,0.000143545,0.002682883
1490,Frame23_RING_FINGER_MCP_z,0.000143273,0.002077622
1888,Frame29_PINKY_TIP_y,0.000143186,0.002243354
1051,Frame16_RING_FINGER_PIP_y,0.000143129,0.001831665
699,Frame11_THUMB_MCP_x,0.000142965,0.001884628
1252,Frame19_PINKY_PIP_y,0.000142964,0.002172268
1601,Frame25_INDEX_FINGER_TIP_z,0.000142922,0.002162079
567,Frame9_WRIST_x,0.00014282,0.001624451
1689,Frame26_PINKY_MCP_x,0.000142695,0.002463694
1293,Frame20_MIDDLE_FINGER_DIP_x,0.000142488,0.00163939
1163,Frame18_MIDDLE_FINGER_MCP_z,0.000142411,0.001584607
1222,Frame19_INDEX_FINGER_TIP_y,0.000142167,0.00184201
915,Frame14_MIDDLE_FINGER_DIP_x,0.000142146,0.001930668
544,Frame8_RING_FINGER_MCP_y,0.000142095,0.001709234
1646,Frame26_THUMB_MCP_z,0.000141949,0.00180033
374,Frame5_PINKY_DIP_z,0.000141837,0.002595793
202,Frame3_THUMB_TIP_y,0.000141801,0.002141467
1018,Frame16_THUMB_IP_y,0.0001418,0.001983003
1149,Frame18_INDEX_FINGER_MCP_x,0.000141726,0.002229865
1323,Frame21_WRIST_x,0.000141472,0.002232471
938,Frame14_PINKY_PIP_z,0.000141303,0.001740621
1850,Frame29_INDEX_FINGER_DIP_z,0.000141293,0.00199649
389,Frame6_THUMB_IP_z,0.000141254,0.002135484
1333,Frame21_THUMB_IP_y,0.000141236,0.002306383
1351,Frame21_MIDDLE_FINGER_MCP_y,0.000141201,0.001886184
588,Frame9_INDEX_FINGER_DIP_x,0.00014111,0.001524756
804,Frame12_RING_FINGER_TIP_x,0.000140878,0.002123667
1003,Frame15_PINKY_DIP_y,0.000140592,0.001827379
140,Frame2_THUMB_TIP_z,0.000140393,0.001757852
1660,Frame26_INDEX_FINGER_DIP_y,0.000140361,0.002219037
442,Frame7_WRIST_y,0.000140305,0.001769497
1585,Frame25_THUMB_IP_y,0.000140305,0.00187753
776,Frame12_INDEX_FINGER_PIP_z,0.000140261,0.002814188
933,Frame14_PINKY_MCP_x,0.000139989,0.002426019
931,Frame14_RING_FINGER_TIP_y,0.000139946,0.001623921
659,Frame10_MIDDLE_FINGER_MCP_z,0.000139943,0.00224281
268,Frame4_INDEX_FINGER_MCP_y,0.000139938,0.001623719
91,Frame1_MIDDLE_FINGER_MCP_y,0.000139874,0.001741778
704,Frame11_THUMB_IP_z,0.000139642,0.001746708
1092,Frame17_INDEX_FINGER_DIP_x,0.000139251,0.001897683
1730,Frame27_MIDDLE_FINGER_MCP_z,0.000139074,0.001619707
1811,Frame28_RING_FINGER_DIP_z,0.000138879,0.002552267
1394,Frame22_THUMB_MCP_z,0.000138525,0.002814872
1727,Frame27_INDEX_FINGER_TIP_z,0.000138205,0.002112598
1711,Frame27_THUMB_IP_y,0.000138188,0.002622344
1371,Frame21_RING_FINGER_TIP_x,0.000137622,0.001476611
1520,Frame24_THUMB_MCP_z,0.000137576,0.002543892
1208,Frame19_THUMB_IP_z,0.000137542,0.002318507
1001,Frame15_PINKY_PIP_z,0.000137379,0.001453191
302,Frame4_RING_FINGER_TIP_z,0.000137115,0.001781139
245,Frame3_PINKY_PIP_z,0.000137106,0.001947506
773,Frame12_INDEX_FINGER_MCP_z,0.000137086,0.002203688
137,Frame2_THUMB_IP_z,0.000136952,0.001511038
1886,Frame29_PINKY_DIP_z,0.000136868,0.00223564
1078,Frame17_THUMB_MCP_y,0.00013683,0.001878486
939,Frame14_PINKY_DIP_x,0.000136483,0.002418094
726,Frame11_MIDDLE_FINGER_DIP_x,0.000136335,0.001660578
1751,Frame27_RING_FINGER_TIP_z,0.000136141,0.002582661
1819,Frame28_PINKY_PIP_y,0.000136092,0.002351777
357,Frame5_RING_FINGER_PIP_x,0.000135921,0.002329003
815,Frame12_PINKY_DIP_z,0.000135834,0.001979724
1670,Frame26_MIDDLE_FINGER_PIP_z,0.000135675,0.00213227
860,Frame13_RING_FINGER_MCP_z,0.00013537,0.001861552
212,Frame3_INDEX_FINGER_DIP_z,0.000135199,0.002025903
1853,Frame29_INDEX_FINGER_TIP_z,0.000135171,0.001597412
1220,Frame19_INDEX_FINGER_DIP_z,0.000134947,0.001906131
308,Frame4_PINKY_PIP_z,0.000134591,0.002175237
373,Frame5_PINKY_DIP_y,0.000134526,0.002090046
1093,Frame17_INDEX_FINGER_DIP_y,0.000134156,0.002240022
1664,Frame26_INDEX_FINGER_TIP_z,0.000134114,0.00249823
1334,Frame21_THUMB_IP_z,0.000134091,0.001878524
1541,Frame24_MIDDLE_FINGER_MCP_z,0.000133861,0.002033156
941,Frame14_PINKY_DIP_z,0.000133813,0.001897637
837,Frame13_INDEX_FINGER_PIP_x,0.000133096,0.001726039
825,Frame13_THUMB_MCP_x,0.000133086,0.002069539
337,Frame5_INDEX_FINGER_DIP_y,0.000132989,0.001896695
811,Frame12_PINKY_PIP_y,0.000132601,0.002354218
1526,Frame24_THUMB_TIP_z,0.000132185,0.002040228
973,Frame15_MIDDLE_FINGER_MCP_y,0.000132159,0.002022459
935,Frame14_PINKY_MCP_z,0.000132155,0.002029184
559,Frame8_PINKY_PIP_y,0.000132014,0.001879672
949,Frame15_THUMB_CMC_y,0.000131722,0.00192215
585,Frame9_INDEX_FINGER_PIP_x,0.000131719,0.001582511
989,Frame15_RING_FINGER_PIP_z,0.000131684,0.001585631
180,Frame2_PINKY_PIP_x,0.00013112,0.001807279
1058,Frame16_RING_FINGER_TIP_z,0.000130879,0.001748165
1803,Frame28_RING_FINGER_MCP_x,0.000130829,0.002570409
88,Frame1_INDEX_FINGER_TIP_y,0.000130799,0.001817732
1818,Frame28_PINKY_PIP_x,0.000130789,0.002691733
437,Frame6_PINKY_DIP_z,0.000130606,0.001896005
1162,Frame18_MIDDLE_FINGER_MCP_y,0.0001303,0.001881895
1156,Frame18_INDEX_FINGER_DIP_y,0.000130193,0.001834876
543,Frame8_RING_FINGER_MCP_x,0.000129929,0.002275416
810,Frame12_PINKY_PIP_x,0.000129488,0.001805969
618,Frame9_PINKY_MCP_x,0.000129488,0.002322646
1544,Frame24_MIDDLE_FINGER_PIP_z,0.000129054,0.00167273
852,Frame13_MIDDLE_FINGER_DIP_x,0.000129048,0.001973333
83,Frame1_INDEX_FINGER_PIP_z,0.000128915,0.001568863
215,Frame3_INDEX_FINGER_TIP_z,0.000128863,0.002029277
1270,Frame20_THUMB_IP_y,0.000128823,0.001817387
642,Frame10_THUMB_TIP_x,0.00012867,0.0017118
1012,Frame16_THUMB_CMC_y,0.000128605,0.001766003
338,Frame5_INDEX_FINGER_DIP_z,0.000128345,0.002061355
1506,Frame23_PINKY_DIP_x,0.00012833,0.001591208
1353,Frame21_MIDDLE_FINGER_PIP_x,0.000128305,0.001940921
878,Frame13_PINKY_DIP_z,0.000128299,0.002024605
372,Frame5_PINKY_DIP_x,0.000128245,0.002329605
4,Frame0_THUMB_CMC_y,0.00012795,0.001610439
686,Frame10_PINKY_PIP_z,0.000127932,0.002342537
404,Frame6_INDEX_FINGER_TIP_z,0.000127782,0.00179395
833,Frame13_THUMB_TIP_z,0.000127623,0.00196741
1595,Frame25_INDEX_FINGER_PIP_z,0.000127563,0.001810216
868,Frame13_RING_FINGER_TIP_y,0.00012753,0.001989025
1823,Frame28_PINKY_DIP_z,0.000127262,0.002146188
134,Frame2_THUMB_MCP_z,0.000127238,0.001770825
1024,Frame16_INDEX_FINGER_MCP_y,0.000127197,0.002206247
979,Frame15_MIDDLE_FINGER_DIP_y,0.000126977,0.002234451
482,Frame7_RING_FINGER_MCP_z,0.000126894,0.001881228
1586,Frame25_THUMB_IP_z,0.000126806,0.002269425
794,Frame12_MIDDLE_FINGER_TIP_z,0.000126473,0.002162094
449,Frame7_THUMB_MCP_z,0.000126208,0.001970252
1350,Frame21_MIDDLE_FINGER_MCP_x,0.000126193,0.002019096
295,Frame4_RING_FINGER_PIP_y,0.000126093,0.001981872
1165,Frame18_MIDDLE_FINGER_PIP_y,0.00012592,0.001887316
636,Frame10_THUMB_MCP_x,0.000125909,0.001582258
1739,Frame27_MIDDLE_FINGER_TIP_z,0.000125906,0.002049839
379,Frame6_WRIST_y,0.000125891,0.001666182
1026,Frame16_INDEX_FINGER_PIP_x,0.000125773,0.001960371
432,Frame6_PINKY_PIP_x,0.000125496,0.001881725
344,Frame5_MIDDLE_FINGER_MCP_z,0.000125071,0.001681785
1213,Frame19_INDEX_FINGER_MCP_y,0.000124803,0.001972248
259,Frame4_THUMB_MCP_y,0.000124675,0.001730877
1379,Frame21_PINKY_PIP_z,0.000124515,0.002506796
1297,Frame20_MIDDLE_FINGER_TIP_y,0.000124475,0.001757407
864,Frame13_RING_FINGER_DIP_x,0.000124199,0.001755291
1244,Frame19_RING_FINGER_DIP_z,0.000124076,0.002033777
1295,Frame20_MIDDLE_FINGER_DIP_z,0.000124042,0.002425453
1303,Frame20_RING_FINGER_PIP_y,0.000123824,0.001528047
1772,Frame28_THUMB_MCP_z,0.00012382,0.001476691
1154,Frame18_INDEX_FINGER_PIP_z,0.000123707,0.001811363
980,Frame15_MIDDLE_FINGER_DIP_z,0.00012364,0.00142243
593,Frame9_INDEX_FINGER_TIP_z,0.000123174,0.001584688
1177,Frame18_RING_FINGER_PIP_y,0.000123124,0.002071562
1182,Frame18_RING_FINGER_TIP_x,0.000123033,0.002076301
850,Frame13_MIDDLE_FINGER_PIP_y,0.000122567,0.001959413
1427,Frame22_RING_FINGER_MCP_z,0.000122521,0.001973458
209,Frame3_INDEX_FINGER_PIP_z,0.000122307,0.001689991
992,Frame15_RING_FINGER_DIP_z,0.000122233,0.001200139
168,Frame2_RING_FINGER_PIP_x,0.000122162,0.00216573
1754,Frame27_PINKY_MCP_z,0.000121806,0.001789903
1444,Frame22_PINKY_DIP_y,0.000121694,0.001886696
1810,Frame28_RING_FINGER_DIP_y,0.000121627,0.002248095
456,Frame7_INDEX_FINGER_MCP_x,0.000121317,0.001893838
997,Frame15_PINKY_MCP_y,0.00012117,0.001670595
1614,Frame25_RING_FINGER_MCP_x,0.000121104,0.001881696
581,Frame9_THUMB_TIP_z,0.000120811,0.002201637
751,Frame11_PINKY_DIP_y,0.000120487,0.001967496
452,Frame7_THUMB_IP_z,0.000120246,0.001438609
47,Frame0_RING_FINGER_DIP_z,0.000120052,0.002058998
690,Frame10_PINKY_TIP_x,0.000119539,0.001980657
711,Frame11_INDEX_FINGER_PIP_x,0.000119485,0.002028916
354,Frame5_RING_FINGER_MCP_x,0.000119481,0.001904078
56,Frame0_PINKY_PIP_z,0.000119323,0.001302589
578,Frame9_THUMB_IP_z,0.000119311,0.001276111
1302,Frame20_RING_FINGER_PIP_x,0.0001192,0.001772504
548,Frame8_RING_FINGER_PIP_z,0.000118922,0.001929193
708,Frame11_INDEX_FINGER_MCP_x,0.000118726,0.00158917
714,Frame11_INDEX_FINGER_DIP_x,0.000118627,0.001437419
1101,Frame17_MIDDLE_FINGER_PIP_x,0.000118599,0.001627511
909,Frame14_MIDDLE_FINGER_MCP_x,0.000118462,0.002089075
1298,Frame20_MIDDLE_FINGER_TIP_z,0.000118389,0.00201551
1130,Frame17_PINKY_DIP_z,0.000118117,0.001985399
310,Frame4_PINKY_DIP_y,0.000118046,0.001694936
155,Frame2_MIDDLE_FINGER_MCP_z,0.000117872,0.001612505
658,Frame10_MIDDLE_FINGER_MCP_y,0.000117868,0.001365339
495,Frame7_PINKY_PIP_x,0.000117827,0.001762845
5,Frame0_THUMB_CMC_z,0.000117543,0.001686846
124,Frame1_PINKY_TIP_y,0.000117339,0.001923731
1025,Frame16_INDEX_FINGER_MCP_z,0.000117263,0.001557697
244,Frame3_PINKY_PIP_y,0.000116934,0.001927713
196,Frame3_THUMB_MCP_y,0.000116817,0.001620504
629,Frame9_PINKY_TIP_z,0.000116792,0.001769063
774,Frame12_INDEX_FINGER_PIP_x,0.000116763,0.002139836
1069,Frame16_PINKY_TIP_y,0.000116337,0.002279067
322,Frame5_THUMB_MCP_y,0.000115945,0.002212081
208,Frame3_INDEX_FINGER_PIP_y,0.000115843,0.001863625
1736,Frame27_MIDDLE_FINGER_DIP_z,0.000115722,0.001829237
1174,Frame18_RING_FINGER_MCP_y,0.000115709,0.001826684
97,Frame1_MIDDLE_FINGER_DIP_y,0.00011557,0.002000312
1740,Frame27_RING_FINGER_MCP_x,0.000115429,0.001934004
92,Frame1_MIDDLE_FINGER_MCP_z,0.000115145,0.001369594
340,Frame5_INDEX_FINGER_TIP_y,0.000115115,0.001894489
305,Frame4_PINKY_MCP_z,0.000115021,0.001628193
250,Frame3_PINKY_TIP_y,0.000114874,0.00131374
1192,Frame18_PINKY_DIP_y,0.000114384,0.001757617
283,Frame4_MIDDLE_FINGER_PIP_y,0.000114183,0.002079209
1588,Frame25_THUMB_TIP_y,0.000114133,0.001733156
325,Frame5_THUMB_IP_y,0.000113959,0.001599356
1021,Frame16_THUMB_TIP_y,0.000113331,0.00177138
7,Frame0_THUMB_MCP_y,0.000113116,0.001240188
564,Frame8_PINKY_TIP_x,0.000112896,0.00142623
282,Frame4_MIDDLE_FINGER_PIP_x,0.00011284,0.001577331
963,Frame15_INDEX_FINGER_PIP_x,0.000112702,0.001776852
735,Frame11_RING_FINGER_PIP_x,0.000112603,0.001787466
1194,Frame18_PINKY_TIP_x,0.000112369,0.001590352
1084,Frame17_THUMB_TIP_y,0.000112289,0.001729901
750,Frame11_PINKY_DIP_x,0.000112177,0.001911511
127,Frame2_WRIST_y,0.000112102,0.002060733
1415,Frame22_MIDDLE_FINGER_MCP_z,0.000112005,0.00147442
1835,Frame29_THUMB_MCP_z,0.000111648,0.001654633
1705,Frame27_THUMB_CMC_y,0.000111637,0.00195192
1877,Frame29_RING_FINGER_TIP_z,0.000111584,0.001721858
0,Frame0_WRIST_x,0.000111536,0.001756942
1802,Frame28_MIDDLE_FINGER_TIP_z,0.000111424,0.001521388
504,Frame8_WRIST_x,0.000111322,0.001753428
170,Frame2_RING_FINGER_PIP_z,0.000111253,0.001660626
946,Frame15_WRIST_y,0.000111093,0.001948034
1732,Frame27_MIDDLE_FINGER_PIP_y,0.000111039,0.002002269
1868,Frame29_RING_FINGER_MCP_z,0.000111008,0.001895966
723,Frame11_MIDDLE_FINGER_PIP_x,0.000110922,0.001663238
1242,Frame19_RING_FINGER_DIP_x,0.000110724,0.001459043
1840,Frame29_THUMB_TIP_y,0.00011058,0.0013758
1406,Frame22_INDEX_FINGER_PIP_z,0.000109815,0.001789751
1045,Frame16_MIDDLE_FINGER_TIP_y,0.000109781,0.001429676
94,Frame1_MIDDLE_FINGER_PIP_y,0.000109661,0.001853118
984,Frame15_RING_FINGER_MCP_x,0.00010935,0.001731708
731,Frame11_MIDDLE_FINGER_TIP_z,0.000109199,0.001507744
363,Frame5_RING_FINGER_TIP_x,0.000109125,0.001438706
1096,Frame17_INDEX_FINGER_TIP_y,0.000109037,0.001432926
386,Frame6_THUMB_MCP_z,0.00010897,0.001889083
872,Frame13_PINKY_MCP_z,0.000108847,0.002332874
779,Frame12_INDEX_FINGER_DIP_z,0.000108624,0.001761345
110,Frame1_RING_FINGER_DIP_z,0.000108433,0.001724325
990,Frame15_RING_FINGER_DIP_x,0.000108415,0.002254663
1380,Frame21_PINKY_DIP_x,0.000108396,0.001985956
1042,Frame16_MIDDLE_FINGER_DIP_y,0.000108275,0.001360183
1418,Frame22_MIDDLE_FINGER_PIP_z,0.000108214,0.0014542
119,Frame1_PINKY_PIP_z,0.000108131,0.001420646
661,Frame10_MIDDLE_FINGER_PIP_y,0.000108087,0.00182832
1880,Frame29_PINKY_MCP_z,0.000107557,0.002315568
560,Frame8_PINKY_PIP_z,0.000107369,0.00161448
149,Frame2_INDEX_FINGER_DIP_z,0.00010727,0.001517617
615,Frame9_RING_FINGER_TIP_x,0.000107235,0.001997405
368,Frame5_PINKY_MCP_z,0.000107032,0.00130282
1161,Frame18_MIDDLE_FINGER_MCP_x,0.0001069,0.001945835
1129,Frame17_PINKY_DIP_y,0.000106803,0.002850562
928,Frame14_RING_FINGER_DIP_y,0.000106667,0.001959596
1580,Frame25_THUMB_CMC_z,0.000106651,0.001496112
366,Frame5_PINKY_MCP_x,0.000106505,0.001734996
725,Frame11_MIDDLE_FINGER_PIP_z,0.000106428,0.001822831
182,Frame2_PINKY_PIP_z,0.000106159,0.001933405
101,Frame1_MIDDLE_FINGER_TIP_z,0.000106123,0.001290129
468,Frame7_MIDDLE_FINGER_MCP_x,0.000106064,0.001739874
1007,Frame15_PINKY_TIP_z,0.000105483,0.001798175
849,Frame13_MIDDLE_FINGER_PIP_x,0.000105345,0.001671033
1145,Frame18_THUMB_IP_z,0.000105337,0.001992579
86,Frame1_INDEX_FINGER_DIP_z,0.00010533,0.001444954
788,Frame12_MIDDLE_FINGER_PIP_z,0.000105301,0.001611891
1169,Frame18_MIDDLE_FINGER_DIP_z,0.000105008,0.001568837
1628,Frame25_PINKY_MCP_z,0.000104318,0.001264204
1195,Frame18_PINKY_TIP_y,0.000104316,0.002155723
1383,Frame21_PINKY_TIP_x,0.000103713,0.001249773
876,Frame13_PINKY_DIP_x,0.000103669,0.001315446
858,Frame13_RING_FINGER_MCP_x,0.000103635,0.001802088
770,Frame12_THUMB_TIP_z,0.000103496,0.001692281
1175,Frame18_RING_FINGER_MCP_z,0.000103233,0.001303415
713,Frame11_INDEX_FINGER_PIP_z,0.00010319,0.001514447
436,Frame6_PINKY_DIP_y,0.000103138,0.002211158
720,Frame11_MIDDLE_FINGER_MCP_x,0.00010283,0.001844742
160,Frame2_MIDDLE_FINGER_DIP_y,0.000102753,0.001950758
28,Frame0_MIDDLE_FINGER_MCP_y,0.00010248,0.00140598
139,Frame2_THUMB_TIP_y,0.00010246,0.001285985
1639,Frame26_WRIST_y,0.000102299,0.002114631
1692,Frame26_PINKY_PIP_x,0.000102263,0.001217762
1367,Frame21_RING_FINGER_PIP_z,0.00010222,0.002207395
1227,Frame19_MIDDLE_FINGER_PIP_x,0.000102207,0.001324447
1107,Frame17_MIDDLE_FINGER_TIP_x,0.000102135,0.00127845
1104,Frame17_MIDDLE_FINGER_DIP_x,0.000101972,0.001503481
1181,Frame18_RING_FINGER_DIP_z,0.000101855,0.002099152
1408,Frame22_INDEX_FINGER_DIP_y,0.000101834,0.00202595
1724,Frame27_INDEX_FINGER_DIP_z,0.000101793,0.001488226
621,Frame9_PINKY_PIP_x,0.000101727,0.001783443
882,Frame14_WRIST_x,0.000101178,0.00192206
1865,Frame29_MIDDLE_FINGER_TIP_z,0.00010116,0.001480829
1354,Frame21_MIDDLE_FINGER_PIP_y,0.000101048,0.001889705
1778,Frame28_THUMB_TIP_z,0.000100944,0.001352007
105,Frame1_RING_FINGER_PIP_x,0.000100931,0.001715051
401,Frame6_INDEX_FINGER_DIP_z,0.000100554,0.001731983
738,Frame11_RING_FINGER_DIP_x,0.000100495,0.001591233
40,Frame0_RING_FINGER_MCP_y,0.000100488,0.0013713
1043,Frame16_MIDDLE_FINGER_DIP_z,0.000100445,0.001410182
927,Frame14_RING_FINGER_DIP_x,0.000100415,0.001808991
1784,Frame28_INDEX_FINGER_PIP_z,0.000100316,0.001927755
985,Frame15_RING_FINGER_MCP_y,0.000100238,0.00140211
364,Frame5_RING_FINGER_TIP_y,9.98E-05,0.001549237
1761,Frame27_PINKY_TIP_x,9.97E-05,0.001412756
142,Frame2_INDEX_FINGER_MCP_y,9.95E-05,0.001376448
57,Frame0_PINKY_DIP_x,9.93E-05,0.001493819
1642,Frame26_THUMB_CMC_y,9.91E-05,0.001823061
1858,Frame29_MIDDLE_FINGER_PIP_y,9.90E-05,0.001290489
422,Frame6_RING_FINGER_PIP_z,9.89E-05,0.001791034
1217,Frame19_INDEX_FINGER_PIP_z,9.89E-05,0.00187125
791,Frame12_MIDDLE_FINGER_DIP_z,9.89E-05,0.002027252
1768,Frame28_THUMB_CMC_y,9.88E-05,0.002107938
818,Frame12_PINKY_TIP_z,9.88E-05,0.001322664
599,Frame9_MIDDLE_FINGER_PIP_z,9.86E-05,0.0015833
888,Frame14_THUMB_MCP_x,9.86E-05,0.001564214
1119,Frame17_RING_FINGER_TIP_x,9.85E-05,0.001435589
961,Frame15_INDEX_FINGER_MCP_y,9.84E-05,0.001163335
832,Frame13_THUMB_TIP_y,9.84E-05,0.001961225
678,Frame10_RING_FINGER_TIP_x,9.83E-05,0.001466605
554,Frame8_RING_FINGER_TIP_z,9.78E-05,0.002136326
353,Frame5_MIDDLE_FINGER_TIP_z,9.76E-05,0.002137555
1556,Frame24_RING_FINGER_PIP_z,9.75E-05,0.001331374
1112,Frame17_RING_FINGER_MCP_z,9.75E-05,0.001509563
1346,Frame21_INDEX_FINGER_DIP_z,9.68E-05,0.001803767
1373,Frame21_RING_FINGER_TIP_z,9.68E-05,0.001485813
1229,Frame19_MIDDLE_FINGER_PIP_z,9.67E-05,0.001804109
