,Feature Name,Importance,Standard Deviation
17,Frame0_INDEX_FINGER_MCP_z,9.67E-05,0.001366522
1432,Frame22_RING_FINGER_DIP_y,9.67E-05,0.001861969
1301,Frame20_RING_FINGER_MCP_z,9.66E-05,0.001159864
76,Frame1_THUMB_TIP_y,9.65E-05,0.002156768
1884,Frame29_PINKY_DIP_x,9.64E-05,0.002070224
1279,Frame20_INDEX_FINGER_PIP_y,9.61E-05,0.002056393
1331,Frame21_THUMB_MCP_z,9.58E-05,0.001401708
600,Frame9_MIDDLE_FINGER_DIP_x,9.56E-05,0.001533887
1553,Frame24_RING_FINGER_MCP_z,9.56E-05,0.001641116
537,Frame8_MIDDLE_FINGER_DIP_x,9.51E-05,0.001324708
251,Frame3_PINKY_TIP_z,9.50E-05,0.001787541
936,Frame14_PINKY_PIP_x,9.49E-05,0.001680794
1133,Frame17_PINKY_TIP_z,9.44E-05,0.001541416
203,Frame3_THUMB_TIP_z,9.43E-05,0.001263045
975,Frame15_MIDDLE_FINGER_PIP_x,9.41E-05,0.001062162
1349,Frame21_INDEX_FINGER_TIP_z,9.40E-05,0.00137852
1254,Frame19_PINKY_DIP_x,9.40E-05,0.001719788
1274,Frame20_THUMB_TIP_z,9.40E-05,0.001809334
716,Frame11_INDEX_FINGER_DIP_z,9.39E-05,0.000984857
1616,Frame25_RING_FINGER_MCP_z,9.39E-05,0.001626765
1057,Frame16_RING_FINGER_TIP_y,9.37E-05,0.00147726
740,Frame11_RING_FINGER_DIP_z,9.36E-05,0.001435155
294,Frame4_RING_FINGER_PIP_x,9.35E-05,0.001363411
214,Frame3_INDEX_FINGER_TIP_y,9.31E-05,0.001736712
1701,Frame27_WRIST_x,9.30E-05,0.001333481
986,Frame15_RING_FINGER_MCP_z,9.30E-05,0.001243863
959,Frame15_THUMB_TIP_z,9.27E-05,0.001710286
519,Frame8_INDEX_FINGER_MCP_x,9.25E-05,0.001793957
341,Frame5_INDEX_FINGER_TIP_z,9.23E-05,0.00163909
1817,Frame28_PINKY_MCP_z,9.22E-05,0.001413397
82,Frame1_INDEX_FINGER_PIP_y,9.20E-05,0.001416269
1053,Frame16_RING_FINGER_DIP_x,9.20E-05,0.001540326
633,Frame10_THUMB_CMC_x,9.20E-05,0.001351929
1336,Frame21_THUMB_TIP_y,9.17E-05,0.001692779
722,Frame11_MIDDLE_FINGER_MCP_z,9.12E-05,0.001452567
232,Frame3_RING_FINGER_PIP_y,9.12E-05,0.001599261
1321,Frame20_PINKY_TIP_y,9.11E-05,0.001619728
507,Frame8_THUMB_CMC_x,9.10E-05,0.001384433
786,Frame12_MIDDLE_FINGER_PIP_x,9.08E-05,0.001692655
1509,Frame23_PINKY_TIP_x,9.07E-05,0.001363741
41,Frame0_RING_FINGER_MCP_z,9.05E-05,0.001307025
549,Frame8_RING_FINGER_DIP_x,9.05E-05,0.001214645
1396,Frame22_THUMB_IP_y,9.04E-05,0.001970663
356,Frame5_RING_FINGER_MCP_z,9.02E-05,0.001310591
503,Frame7_PINKY_TIP_z,9.01E-05,0.001192643
747,Frame11_PINKY_PIP_x,9.00E-05,0.001454266
1397,Frame22_THUMB_IP_z,8.99E-05,0.001541845
743,Frame11_RING_FINGER_TIP_z,8.97E-05,0.001055547
248,Frame3_PINKY_DIP_z,8.97E-05,0.002057321
1572,Frame24_PINKY_TIP_x,8.94E-05,0.001334637
669,Frame10_RING_FINGER_MCP_x,8.91E-05,0.001313206
1131,Frame17_PINKY_TIP_x,8.88E-05,0.001812521
1064,Frame16_PINKY_PIP_z,8.86E-05,0.001383169
1306,Frame20_RING_FINGER_DIP_y,8.85E-05,0.001372841
1317,Frame20_PINKY_DIP_x,8.84E-05,0.001513717
1870,Frame29_RING_FINGER_PIP_y,8.82E-05,0.001549559
1086,Frame17_INDEX_FINGER_MCP_x,8.81E-05,0.001839602
1651,Frame26_THUMB_TIP_y,8.77E-05,0.001781606
131,Frame2_THUMB_CMC_z,8.77E-05,0.001227021
1292,Frame20_MIDDLE_FINGER_PIP_z,8.69E-05,0.00106954
999,Frame15_PINKY_PIP_x,8.69E-05,0.001455681
1682,Frame26_RING_FINGER_PIP_z,8.69E-05,0.001981946
304,Frame4_PINKY_MCP_y,8.68E-05,0.001719355
863,Frame13_RING_FINGER_PIP_z,8.67E-05,0.00194816
930,Frame14_RING_FINGER_TIP_x,8.67E-05,0.001537156
328,Frame5_THUMB_TIP_y,8.65E-05,0.001431856
347,Frame5_MIDDLE_FINGER_PIP_z,8.63E-05,0.001332873
1425,Frame22_RING_FINGER_MCP_x,8.63E-05,0.001195271
885,Frame14_THUMB_CMC_x,8.62E-05,0.001399858
1255,Frame19_PINKY_DIP_y,8.62E-05,0.001931114
993,Frame15_RING_FINGER_TIP_x,8.62E-05,0.001316815
1231,Frame19_MIDDLE_FINGER_DIP_y,8.55E-05,0.001510118
744,Frame11_PINKY_MCP_x,8.55E-05,0.00106308
85,Frame1_INDEX_FINGER_DIP_y,8.55E-05,0.001650819
1102,Frame17_MIDDLE_FINGER_PIP_y,8.54E-05,0.001651266
820,Frame13_WRIST_y,8.52E-05,0.001250705
867,Frame13_RING_FINGER_TIP_x,8.51E-05,0.001422487
1825,Frame28_PINKY_TIP_y,8.45E-05,0.00113033
1399,Frame22_THUMB_TIP_y,8.39E-05,0.001459186
350,Frame5_MIDDLE_FINGER_DIP_z,8.39E-05,0.001387767
71,Frame1_THUMB_MCP_z,8.31E-05,0.001402236
307,Frame4_PINKY_PIP_y,8.28E-05,0.001800136
1134,Frame18_WRIST_x,8.27E-05,0.001608511
1183,Frame18_RING_FINGER_TIP_y,8.25E-05,0.001499344
656,Frame10_INDEX_FINGER_TIP_z,8.23E-05,0.001497193
1250,Frame19_PINKY_MCP_z,8.22E-05,0.001399495
1259,Frame19_PINKY_TIP_z,8.20E-05,0.001501896
782,Frame12_INDEX_FINGER_TIP_z,8.19E-05,0.001556182
489,Frame7_RING_FINGER_TIP_x,8.18E-05,0.001262195
176,Frame2_RING_FINGER_TIP_z,8.18E-05,0.001139697
960,Frame15_INDEX_FINGER_MCP_x,8.18E-05,0.00175159
471,Frame7_MIDDLE_FINGER_PIP_x,8.15E-05,0.001653615
797,Frame12_RING_FINGER_MCP_z,8.13E-05,0.001538964
870,Frame13_PINKY_MCP_x,8.10E-05,0.001634377
1300,Frame20_RING_FINGER_MCP_y,8.10E-05,0.001205771
1246,Frame19_RING_FINGER_TIP_y,8.09E-05,0.001733392
739,Frame11_RING_FINGER_DIP_y,8.09E-05,0.001125227
627,Frame9_PINKY_TIP_x,8.09E-05,0.001294645
1342,Frame21_INDEX_FINGER_PIP_y,8.08E-05,0.001387689
265,Frame4_THUMB_TIP_y,8.05E-05,0.001386491
861,Frame13_RING_FINGER_PIP_x,8.02E-05,0.001534957
1184,Frame18_RING_FINGER_TIP_z,7.99E-05,0.001582842
889,Frame14_THUMB_MCP_y,7.99E-05,0.00115309
660,Frame10_MIDDLE_FINGER_PIP_x,7.96E-05,0.001254607
1120,Frame17_RING_FINGER_TIP_y,7.95E-05,0.001169013
647,Frame10_INDEX_FINGER_MCP_z,7.92E-05,0.001248018
104,Frame1_RING_FINGER_MCP_z,7.91E-05,0.001622113
376,Frame5_PINKY_TIP_y,7.91E-05,0.001162112
89,Frame1_INDEX_FINGER_TIP_z,7.90E-05,0.001501543
665,Frame10_MIDDLE_FINGER_DIP_z,7.88E-05,0.001197228
563,Frame8_PINKY_DIP_z,7.84E-05,0.001289794
1186,Frame18_PINKY_MCP_y,7.82E-05,0.001387644
441,Frame7_WRIST_x,7.82E-05,0.001766806
293,Frame4_RING_FINGER_MCP_z,7.81E-05,0.001102485
1613,Frame25_MIDDLE_FINGER_TIP_z,7.78E-05,0.001193847
551,Frame8_RING_FINGER_DIP_z,7.78E-05,0.001239458
807,Frame12_PINKY_MCP_x,7.77E-05,0.001479341
1046,Frame16_MIDDLE_FINGER_TIP_z,7.75E-05,0.001324972
1189,Frame18_PINKY_PIP_y,7.74E-05,0.00099955
1251,Frame19_PINKY_PIP_x,7.73E-05,0.001460369
1780,Frame28_INDEX_FINGER_MCP_y,7.71E-05,0.001562656
566,Frame8_PINKY_TIP_z,7.71E-05,0.001054332
1752,Frame27_PINKY_MCP_x,7.71E-05,0.001145584
1420,Frame22_MIDDLE_FINGER_DIP_y,7.71E-05,0.002003237
1044,Frame16_MIDDLE_FINGER_TIP_x,7.70E-05,0.001238582
641,Frame10_THUMB_IP_z,7.70E-05,0.001200184
1052,Frame16_RING_FINGER_PIP_z,7.68E-05,0.001239869
1237,Frame19_RING_FINGER_MCP_y,7.59E-05,0.001142944
491,Frame7_RING_FINGER_TIP_z,7.58E-05,0.001163576
1099,Frame17_MIDDLE_FINGER_MCP_y,7.52E-05,0.001559529
240,Frame3_PINKY_MCP_x,7.52E-05,0.001491363
675,Frame10_RING_FINGER_DIP_x,7.51E-05,0.001892485
1204,Frame19_THUMB_MCP_y,7.50E-05,0.001345292
1075,Frame17_THUMB_CMC_y,7.49E-05,0.000952773
1232,Frame19_MIDDLE_FINGER_DIP_z,7.49E-05,0.001005931
1273,Frame20_THUMB_TIP_y,7.49E-05,0.001308561
630,Frame10_WRIST_x,7.44E-05,0.001447303
1282,Frame20_INDEX_FINGER_DIP_y,7.42E-05,0.001506404
35,Frame0_MIDDLE_FINGER_DIP_z,7.39E-05,0.001078393
1171,Frame18_MIDDLE_FINGER_TIP_y,7.38E-05,0.00177753
1673,Frame26_MIDDLE_FINGER_DIP_z,7.38E-05,0.001494341
446,Frame7_THUMB_CMC_z,7.37E-05,0.001073975
1258,Frame19_PINKY_TIP_y,7.36E-05,0.001274224
1276,Frame20_INDEX_FINGER_MCP_y,7.35E-05,0.001364412
1187,Frame18_PINKY_MCP_z,7.35E-05,0.001081535
1657,Frame26_INDEX_FINGER_PIP_y,7.33E-05,0.001602063
1424,Frame22_MIDDLE_FINGER_TIP_z,7.31E-05,0.001226536
719,Frame11_INDEX_FINGER_TIP_z,7.27E-05,0.001027136
1114,Frame17_RING_FINGER_PIP_y,7.22E-05,0.001853082
1113,Frame17_RING_FINGER_PIP_x,7.21E-05,0.001004001
431,Frame6_PINKY_MCP_z,7.20E-05,0.000863641
1124,Frame17_PINKY_MCP_z,7.19E-05,0.001079878
1168,Frame18_MIDDLE_FINGER_DIP_y,7.14E-05,0.001394353
732,Frame11_RING_FINGER_MCP_x,7.14E-05,0.001263634
236,Frame3_RING_FINGER_DIP_z,7.13E-05,0.001013704
229,Frame3_RING_FINGER_MCP_y,7.13E-05,0.001118547
1288,Frame20_MIDDLE_FINGER_MCP_y,7.13E-05,0.000969321
316,Frame5_WRIST_y,7.07E-05,0.001902754
382,Frame6_THUMB_CMC_y,7.07E-05,0.001521502
20,Frame0_INDEX_FINGER_PIP_z,7.05E-05,0.00119128
227,Frame3_MIDDLE_FINGER_TIP_z,7.05E-05,0.001310175
371,Frame5_PINKY_PIP_z,6.98E-05,0.001084839
657,Frame10_MIDDLE_FINGER_MCP_x,6.95E-05,0.000951811
895,Frame14_THUMB_TIP_y,6.94E-05,0.001243576
428,Frame6_RING_FINGER_TIP_z,6.91E-05,0.001255843
11,Frame0_THUMB_IP_z,6.91E-05,0.00145923
816,Frame12_PINKY_TIP_x,6.89E-05,0.001143794
284,Frame4_MIDDLE_FINGER_PIP_z,6.89E-05,0.0014398
1072,Frame17_WRIST_y,6.84E-05,0.0009453
545,Frame8_RING_FINGER_MCP_z,6.82E-05,0.001543568
1170,Frame18_MIDDLE_FINGER_TIP_x,6.80E-05,0.001262103
1240,Frame19_RING_FINGER_PIP_y,6.77E-05,0.001081042
1116,Frame17_RING_FINGER_DIP_x,6.77E-05,0.00112749
1020,Frame16_THUMB_TIP_x,6.77E-05,0.000992355
190,Frame3_WRIST_y,6.74E-05,0.001271006
590,Frame9_INDEX_FINGER_DIP_z,6.73E-05,0.000934725
666,Frame10_MIDDLE_FINGER_TIP_x,6.73E-05,0.000998024
500,Frame7_PINKY_DIP_z,6.70E-05,0.00159819
1742,Frame27_RING_FINGER_MCP_z,6.69E-05,0.001017101
1286,Frame20_INDEX_FINGER_TIP_z,6.68E-05,0.000968735
1121,Frame17_RING_FINGER_TIP_z,6.59E-05,0.001302765
1028,Frame16_INDEX_FINGER_PIP_z,6.57E-05,0.001284365
761,Frame12_THUMB_CMC_z,6.54E-05,0.000913936
1117,Frame17_RING_FINGER_DIP_y,6.52E-05,0.001524231
223,Frame3_MIDDLE_FINGER_DIP_y,6.52E-05,0.000751716
1034,Frame16_INDEX_FINGER_TIP_z,6.51E-05,0.001141315
988,Frame15_RING_FINGER_PIP_y,6.51E-05,0.001366488
533,Frame8_MIDDLE_FINGER_MCP_z,6.51E-05,0.001082869
1188,Frame18_PINKY_PIP_x,6.49E-05,0.001601769
23,Frame0_INDEX_FINGER_DIP_z,6.49E-05,0.001398397
377,Frame5_PINKY_TIP_z,6.48E-05,0.000833533
1289,Frame20_MIDDLE_FINGER_MCP_z,6.46E-05,0.001182379
242,Frame3_PINKY_MCP_z,6.44E-05,0.001147173
199,Frame3_THUMB_IP_y,6.44E-05,0.001259212
1658,Frame26_INDEX_FINGER_PIP_z,6.42E-05,0.001333581
292,Frame4_RING_FINGER_MCP_y,6.42E-05,0.000857747
1885,Frame29_PINKY_DIP_y,6.42E-05,0.000865239
173,Frame2_RING_FINGER_DIP_z,6.40E-05,0.000775974
1126,Frame17_PINKY_PIP_y,6.39E-05,0.00102605
1166,Frame18_MIDDLE_FINGER_PIP_z,6.38E-05,0.000897264
834,Frame13_INDEX_FINGER_MCP_x,6.38E-05,0.001298574
1241,Frame19_RING_FINGER_PIP_z,6.35E-05,0.000996657
416,Frame6_MIDDLE_FINGER_TIP_z,6.34E-05,0.000998677
1087,Frame17_INDEX_FINGER_MCP_y,6.31E-05,0.001042314
311,Frame4_PINKY_DIP_z,6.30E-05,0.001056007
1235,Frame19_MIDDLE_FINGER_TIP_z,6.29E-05,0.001721508
359,Frame5_RING_FINGER_PIP_z,6.21E-05,0.00086526
1315,Frame20_PINKY_PIP_y,6.18E-05,0.001038543
1369,Frame21_RING_FINGER_DIP_y,6.17E-05,0.001486555
575,Frame9_THUMB_MCP_z,6.14E-05,0.00194085
1291,Frame20_MIDDLE_FINGER_PIP_y,6.07E-05,0.001267703
53,Frame0_PINKY_MCP_z,6.06E-05,0.001240584
1153,Frame18_INDEX_FINGER_PIP_y,6.05E-05,0.001261699
813,Frame12_PINKY_DIP_x,6.03E-05,0.000950685
924,Frame14_RING_FINGER_PIP_x,5.90E-05,0.001102993
1822,Frame28_PINKY_DIP_y,5.90E-05,0.001667602
603,Frame9_MIDDLE_FINGER_TIP_x,5.89E-05,0.001091848
1409,Frame22_INDEX_FINGER_DIP_z,5.86E-05,0.000902651
1036,Frame16_MIDDLE_FINGER_MCP_y,5.85E-05,0.00111768
1173,Frame18_RING_FINGER_MCP_x,5.81E-05,0.00109623
44,Frame0_RING_FINGER_PIP_z,5.80E-05,0.00100732
1709,Frame27_THUMB_MCP_z,5.77E-05,0.001052335
1063,Frame16_PINKY_PIP_y,5.76E-05,0.001580893
606,Frame9_RING_FINGER_MCP_x,5.75E-05,0.00144601
1361,Frame21_MIDDLE_FINGER_TIP_z,5.75E-05,0.001358409
1035,Frame16_MIDDLE_FINGER_MCP_x,5.71E-05,0.001189894
51,Frame0_PINKY_MCP_x,5.70E-05,0.001127427
1345,Frame21_INDEX_FINGER_DIP_y,5.62E-05,0.000703433
623,Frame9_PINKY_PIP_z,5.50E-05,0.00128892
1094,Frame17_INDEX_FINGER_DIP_z,5.46E-05,0.000855905
1125,Frame17_PINKY_PIP_x,5.35E-05,0.001036589
218,Frame3_MIDDLE_FINGER_MCP_z,5.31E-05,0.00094102
582,Frame9_INDEX_FINGER_MCP_x,5.28E-05,0.000691798
1216,Frame19_INDEX_FINGER_PIP_y,5.28E-05,0.001669064
1364,Frame21_RING_FINGER_MCP_z,5.28E-05,0.001112196
865,Frame13_RING_FINGER_DIP_y,5.28E-05,0.000769122
972,Frame15_MIDDLE_FINGER_MCP_x,5.27E-05,0.001140025
1277,Frame20_INDEX_FINGER_MCP_z,5.24E-05,0.000895295
1190,Frame18_PINKY_PIP_z,5.18E-05,0.000969932
913,Frame14_MIDDLE_FINGER_PIP_y,5.17E-05,0.00080138
1357,Frame21_MIDDLE_FINGER_DIP_y,5.13E-05,0.001260235
358,Frame5_RING_FINGER_PIP_y,5.12E-05,0.00138122
161,Frame2_MIDDLE_FINGER_DIP_z,5.10E-05,0.000923314
1062,Frame16_PINKY_PIP_x,5.09E-05,0.000836113
1677,Frame26_RING_FINGER_MCP_x,5.08E-05,0.000996064
1635,Frame25_PINKY_TIP_x,5.07E-05,0.001007619
873,Frame13_PINKY_PIP_x,5.06E-05,0.001033912
362,Frame5_RING_FINGER_DIP_z,5.04E-05,0.00076854
98,Frame1_MIDDLE_FINGER_DIP_z,5.04E-05,0.000763927
290,Frame4_MIDDLE_FINGER_TIP_z,5.01E-05,0.000874258
921,Frame14_RING_FINGER_MCP_x,5.00E-05,0.000729224
1014,Frame16_THUMB_MCP_x,5.00E-05,0.000647317
1180,Frame18_RING_FINGER_DIP_y,4.99E-05,0.000825749
644,Frame10_THUMB_TIP_z,4.99E-05,0.000931717
1128,Frame17_PINKY_DIP_x,4.97E-05,0.00086762
194,Frame3_THUMB_CMC_z,4.86E-05,0.000942804
1030,Frame16_INDEX_FINGER_DIP_y,4.86E-05,0.000698733
557,Frame8_PINKY_MCP_z,4.85E-05,0.000691885
1878,Frame29_PINKY_MCP_x,4.85E-05,0.000913088
1160,Frame18_INDEX_FINGER_TIP_z,4.85E-05,0.001172514
440,Frame6_PINKY_TIP_z,4.82E-05,0.000794771
668,Frame10_MIDDLE_FINGER_TIP_z,4.82E-05,0.000652245
1846,Frame29_INDEX_FINGER_PIP_y,4.80E-05,0.00113556
1109,Frame17_MIDDLE_FINGER_TIP_z,4.78E-05,0.000902868
983,Frame15_MIDDLE_FINGER_TIP_z,4.77E-05,0.000817306
955,Frame15_THUMB_IP_y,4.76E-05,0.000786145
1122,Frame17_PINKY_MCP_x,4.75E-05,0.001063855
1343,Frame21_INDEX_FINGER_PIP_z,4.71E-05,0.00068579
1049,Frame16_RING_FINGER_MCP_z,4.71E-05,0.001112814
1005,Frame15_PINKY_TIP_x,4.69E-05,0.000783353
1661,Frame26_INDEX_FINGER_DIP_z,4.52E-05,0.001043302
663,Frame10_MIDDLE_FINGER_DIP_x,4.52E-05,0.00083374
755,Frame11_PINKY_TIP_z,4.51E-05,0.000698302
978,Frame15_MIDDLE_FINGER_DIP_x,4.50E-05,0.000854257
707,Frame11_THUMB_TIP_z,4.48E-05,0.001156558
1037,Frame16_MIDDLE_FINGER_MCP_z,4.48E-05,0.000672292
200,Frame3_THUMB_IP_z,4.47E-05,0.000876421
1150,Frame18_INDEX_FINGER_MCP_y,4.47E-05,0.001177791
107,Frame1_RING_FINGER_PIP_z,4.45E-05,0.000859929
1249,Frame19_PINKY_MCP_y,4.44E-05,0.000835211
1111,Frame17_RING_FINGER_MCP_y,4.44E-05,0.000717487
1224,Frame19_MIDDLE_FINGER_MCP_x,4.44E-05,0.000758068
1054,Frame16_RING_FINGER_DIP_y,4.42E-05,0.000861564
753,Frame11_PINKY_TIP_x,4.40E-05,0.001026325
68,Frame1_THUMB_CMC_z,4.37E-05,0.000867659
785,Frame12_MIDDLE_FINGER_MCP_z,4.36E-05,0.001115663
1065,Frame16_PINKY_DIP_x,4.27E-05,0.000757386
929,Frame14_RING_FINGER_DIP_z,4.26E-05,0.000778495
1214,Frame19_INDEX_FINGER_MCP_z,4.25E-05,0.000955777
1089,Frame17_INDEX_FINGER_PIP_x,4.23E-05,0.000715451
1176,Frame18_RING_FINGER_PIP_x,4.22E-05,0.000651828
95,Frame1_MIDDLE_FINGER_PIP_z,4.20E-05,0.000706632
1827,Frame29_WRIST_x,4.17E-05,0.00086586
1777,Frame28_THUMB_TIP_y,4.13E-05,0.001070481
1723,Frame27_INDEX_FINGER_DIP_y,4.12E-05,0.000617619
1267,Frame20_THUMB_MCP_y,4.11E-05,0.000658097
1050,Frame16_RING_FINGER_PIP_x,4.03E-05,0.000692643
29,Frame0_MIDDLE_FINGER_MCP_z,3.96E-05,0.00102167
729,Frame11_MIDDLE_FINGER_TIP_x,3.96E-05,0.000670321
1563,Frame24_PINKY_MCP_x,3.95E-05,0.000798775
425,Frame6_RING_FINGER_DIP_z,3.94E-05,0.001022853
1002,Frame15_PINKY_DIP_x,3.93E-05,0.001054263
299,Frame4_RING_FINGER_DIP_z,3.85E-05,0.000718918
64,Frame1_WRIST_y,3.84E-05,0.000777503
1132,Frame17_PINKY_TIP_y,3.83E-05,0.001001591
1040,Frame16_MIDDLE_FINGER_PIP_z,3.78E-05,0.000641305
798,Frame12_RING_FINGER_PIP_x,3.78E-05,0.000680916
1225,Frame19_MIDDLE_FINGER_MCP_y,3.75E-05,0.000723235
609,Frame9_RING_FINGER_PIP_x,3.67E-05,0.000685922
897,Frame14_INDEX_FINGER_MCP_x,3.66E-05,0.000541889
118,Frame1_PINKY_PIP_y,3.64E-05,0.000693901
752,Frame11_PINKY_DIP_z,3.64E-05,0.000868754
1691,Frame26_PINKY_MCP_z,3.60E-05,0.000574538
881,Frame13_PINKY_TIP_z,3.60E-05,0.000682011
1110,Frame17_RING_FINGER_MCP_x,3.59E-05,0.000661625
239,Frame3_RING_FINGER_TIP_z,3.57E-05,0.000676118
1047,Frame16_RING_FINGER_MCP_x,3.57E-05,0.000682192
1837,Frame29_THUMB_IP_y,3.51E-05,0.000746738
278,Frame4_INDEX_FINGER_TIP_z,3.50E-05,0.000667331
1366,Frame21_RING_FINGER_PIP_y,3.49E-05,0.000687124
280,Frame4_MIDDLE_FINGER_MCP_y,3.48E-05,0.000553732
1056,Frame16_RING_FINGER_TIP_x,3.47E-05,0.000778218
1106,Frame17_MIDDLE_FINGER_DIP_z,3.44E-05,0.000513927
952,Frame15_THUMB_MCP_y,3.41E-05,0.000764491
1172,Frame18_MIDDLE_FINGER_TIP_z,3.37E-05,0.000685265
32,Frame0_MIDDLE_FINGER_PIP_z,3.33E-05,0.000651329
1355,Frame21_MIDDLE_FINGER_PIP_z,3.31E-05,0.00053702
365,Frame5_RING_FINGER_TIP_z,3.30E-05,0.000632783
1108,Frame17_MIDDLE_FINGER_TIP_y,3.29E-05,0.000674065
869,Frame13_RING_FINGER_TIP_z,3.28E-05,0.000794368
1178,Frame18_RING_FINGER_PIP_z,3.27E-05,0.000710133
238,Frame3_RING_FINGER_TIP_y,3.17E-05,0.000707209
287,Frame4_MIDDLE_FINGER_DIP_z,3.15E-05,0.000534629
178,Frame2_PINKY_MCP_y,3.14E-05,0.000751688
1141,Frame18_THUMB_MCP_y,3.05E-05,0.000591675
1031,Frame16_INDEX_FINGER_DIP_z,3.02E-05,0.000722863
879,Frame13_PINKY_TIP_x,2.95E-05,0.000587584
1738,Frame27_MIDDLE_FINGER_TIP_y,2.94E-05,0.000542069
1352,Frame21_MIDDLE_FINGER_MCP_z,2.93E-05,0.000709525
31,Frame0_MIDDLE_FINGER_PIP_y,2.70E-05,0.000431967
1765,Frame28_WRIST_y,2.65E-05,0.000483819
1115,Frame17_RING_FINGER_PIP_z,2.59E-05,0.00047931
130,Frame2_THUMB_CMC_y,2.59E-05,0.000599036
1157,Frame18_INDEX_FINGER_DIP_z,2.55E-05,0.000602217
1828,Frame29_WRIST_y,2.52E-05,0.000458821
230,Frame3_RING_FINGER_MCP_z,2.47E-05,0.00057144
1100,Frame17_MIDDLE_FINGER_MCP_z,2.43E-05,0.000446675
164,Frame2_MIDDLE_FINGER_TIP_z,2.38E-05,0.00044862
1066,Frame16_PINKY_DIP_y,2.34E-05,0.000440215
1098,Frame17_MIDDLE_FINGER_MCP_x,2.32E-05,0.000530534
314,Frame4_PINKY_TIP_z,2.22E-05,0.000415944
1805,Frame28_RING_FINGER_MCP_z,2.22E-05,0.00051606
998,Frame15_PINKY_MCP_z,2.14E-05,0.000552944
1864,Frame29_MIDDLE_FINGER_TIP_y,2.00E-05,0.000469953
1879,Frame29_PINKY_MCP_y,1.95E-05,0.000435608
1758,Frame27_PINKY_DIP_x,1.91E-05,0.000427784
749,Frame11_PINKY_PIP_z,1.91E-05,0.000604979
1372,Frame21_RING_FINGER_TIP_y,1.87E-05,0.000416808
1834,Frame29_THUMB_MCP_y,1.86E-05,0.000588865
55,Frame0_PINKY_PIP_y,1.82E-05,0.000575534
1771,Frame28_THUMB_MCP_y,1.82E-05,0.000484699
1127,Frame17_PINKY_PIP_z,1.78E-05,0.000561568
1831,Frame29_THUMB_CMC_y,1.78E-05,0.000396981
1384,Frame21_PINKY_TIP_y,1.73E-05,0.000546511
1243,Frame19_RING_FINGER_DIP_y,1.73E-05,0.000418974
381,Frame6_THUMB_CMC_x,1.69E-05,0.000408035
152,Frame2_INDEX_FINGER_TIP_z,1.64E-05,0.000366684
1816,Frame28_PINKY_MCP_y,1.60E-05,0.000507069
1381,Frame21_PINKY_DIP_y,1.58E-05,0.000358717
996,Frame15_PINKY_MCP_x,1.46E-05,0.000341824
418,Frame6_RING_FINGER_MCP_y,1.45E-05,0.000339464
1048,Frame16_RING_FINGER_MCP_y,1.42E-05,0.00033156
434,Frame6_PINKY_PIP_z,1.38E-05,0.00032333
224,Frame3_MIDDLE_FINGER_DIP_z,1.36E-05,0.000315929
1305,Frame20_RING_FINGER_DIP_x,9.68E-06,0.000306108
817,Frame12_PINKY_TIP_y,7.50E-06,0.000237132
2,Frame0_WRIST_z,0,0
65,Frame1_WRIST_z,0,0
128,Frame2_WRIST_z,0,0
191,Frame3_WRIST_z,0,0
254,Frame4_WRIST_z,0,0
317,Frame5_WRIST_z,0,0
380,Frame6_WRIST_z,0,0
443,Frame7_WRIST_z,0,0
506,Frame8_WRIST_z,0,0
569,Frame9_WRIST_z,0,0
632,Frame10_WRIST_z,0,0
695,Frame11_WRIST_z,0,0
758,Frame12_WRIST_z,0,0
819,Frame13_WRIST_x,0,0
821,Frame13_WRIST_z,0,0
884,Frame14_WRIST_z,0,0
947,Frame15_WRIST_z,0,0
1010,Frame16_WRIST_z,0,0
1073,Frame17_WRIST_z,0,0
1105,Frame17_MIDDLE_FINGER_DIP_y,0,0
1136,Frame18_WRIST_z,0,0
1199,Frame19_WRIST_z,0,0
1262,Frame20_WRIST_z,0,0
1325,Frame21_WRIST_z,0,0
1388,Frame22_WRIST_z,0,0
1451,Frame23_WRIST_z,0,0
1514,Frame24_WRIST_z,0,0
1577,Frame25_WRIST_z,0,0
1640,Frame26_WRIST_z,0,0
1703,Frame27_WRIST_z,0,0
1766,Frame28_WRIST_z,0,0
1829,Frame29_WRIST_z,0,0
